BHK,Size,Bathroom,City,Furnishing_Status,Tenant_Preferred,Area_Type,Actual_Rent,Predicted_Rent,Difference
2,1100,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,16000,8617.14,7382.86
2,800,2,Chennai,Furnished,Bachelors/Family,Super Area,12000,20807.43,-8807.43
2,518,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,28000,51804.56,-23804.56
3,1500,3,Delhi,Unfurnished,Bachelors/Family,Carpet Area,8000,70049.74,-62049.74
3,2235,5,Hyderabad,Unfurnished,Family,Carpet Area,46000,135223.45,-89223.45
2,1050,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,17000,51985.9,-34985.9
2,625,2,Mumbai,Furnished,Bachelors,Carpet Area,57000,64644.74,-7644.74
2,700,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,9500,4009.19,5490.81
4,2500,4,Mumbai,Furnished,Bachelors/Family,Carpet Area,400000,152898.51,247101.49
2,650,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,15000,9980.3,5019.7
2,650,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,10000,-10215.87,20215.87
2,500,2,Hyderabad,Furnished,Bachelors/Family,Super Area,12000,27136.88,-15136.88
2,1000,2,Bangalore,Semi-Furnished,Bachelors,Carpet Area,27000,31679.63,-4679.63
1,550,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,16000,-3595.85,19595.85
3,1100,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,15000,53376.65,-38376.65
1,550,1,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,8500,17244.1,-8744.1
4,2600,4,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,140000,119590.15,20409.85
2,800,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,2124.72,9875.28
2,1250,2,Hyderabad,Unfurnished,Family,Super Area,6000,31729.79,-25729.79
3,1850,3,Bangalore,Furnished,Bachelors/Family,Carpet Area,60000,78358.6,-18358.6
2,1274,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,38000,36149.31,1850.69
1,400,1,Hyderabad,Unfurnished,Bachelors/Family,Carpet Area,7500,7699.9,-199.9
1,450,1,Mumbai,Furnished,Bachelors/Family,Carpet Area,23000,37086.79,-14086.79
2,1200,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,14000,44666.67,-30666.67
4,3000,5,Delhi,Semi-Furnished,Bachelors/Family,Super Area,260000,142354.61,117645.39
2,550,1,Kolkata,Unfurnished,Bachelors,Carpet Area,5000,21734.37,-16734.37
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,6000,-21030.55,27030.55
3,1850,3,Chennai,Unfurnished,Bachelors,Super Area,16500,59686.05,-43186.05
1,450,1,Bangalore,Unfurnished,Bachelors,Super Area,6500,-25831.52,32331.52
1,600,1,Bangalore,Semi-Furnished,Bachelors,Super Area,15000,-15004.39,30004.39
1,400,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,5000,-30454.49,35454.49
1,446,1,Delhi,Unfurnished,Bachelors/Family,Super Area,14000,-14414.97,28414.97
2,500,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,5000,37307.56,-32307.56
2,850,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,12000,31624.56,-19624.56
4,1000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,25000,53209.02,-28209.02
3,1260,3,Bangalore,Furnished,Bachelors/Family,Super Area,25000,45769.46,-20769.46
2,650,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,7500,21320.96,-13820.96
1,500,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,6000,-5525.24,11525.24
2,1000,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,17000,12428.33,4571.67
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,9499.01,-2499.01
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13000,19802.62,-6802.62
4,2700,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,320000,172089.87,147910.13
2,850,2,Chennai,Furnished,Bachelors/Family,Super Area,14000,22210.61,-8210.61
1,500,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,6000,-27648.12,33648.12
2,750,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,60000,51697.79,8302.21
2,800,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,14000,28938.45,-14938.45
2,550,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,32000,52702.6,-20702.6
2,925,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,65000,90040.24,-25040.24
4,3000,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,350000,180509.0,169491.0
2,1200,2,Bangalore,Furnished,Bachelors/Family,Super Area,15000,24658.64,-9658.64
2,700,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,11000,20797.44,-9797.44
3,1565,3,Hyderabad,Furnished,Bachelors/Family,Carpet Area,35000,92483.3,-57483.3
2,970,2,Chennai,Furnished,Bachelors/Family,Super Area,18000,25578.27,-7578.27
3,1000,2,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,12000,41156.32,-29156.32
2,550,2,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,65000,36671.09,28328.91
4,1650,4,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,130000,122426.74,7573.26
3,1330,2,Kolkata,Unfurnished,Bachelors,Carpet Area,35000,63051.11,-28051.11
2,845,2,Mumbai,Furnished,Bachelors/Family,Super Area,40000,51567.46,-11567.46
1,700,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,9000,-8043.51,17043.51
2,1000,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,9000,8263.67,736.33
2,600,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,18000,-5414.74,23414.74
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,5000,-21030.55,26030.55
2,890,2,Mumbai,Semi-Furnished,Family,Carpet Area,130000,59024.5,70975.5
2,100,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12000,9293.81,2706.19
3,1250,3,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,50000,69651.36,-19651.36
2,850,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,20000,15593.05,4406.95
1,375,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,18000,21746.89,-3746.89
3,1430,2,Hyderabad,Furnished,Bachelors/Family,Carpet Area,15500,68498.53,-52998.53
1,450,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,34999,57282.96,-22283.96
2,900,2,Delhi,Unfurnished,Bachelors/Family,Super Area,30000,17752.97,12247.03
1,550,1,Delhi,Semi-Furnished,Bachelors,Carpet Area,13000,14372.52,-1372.52
1,424,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,24000,43318.18,-19318.18
2,750,2,Mumbai,Furnished,Bachelors/Family,Super Area,100000,48901.41,51098.59
2,700,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,6692.64,307.36
2,1150,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,25000,32143.21,-7143.21
3,1700,3,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,35000,67531.47,-32531.47
2,1020,2,Bangalore,Unfurnished,Bachelors/Family,Carpet Area,12000,22403.55,-10403.55
4,2608,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,61500,95464.0,-33964.0
3,1200,3,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,35000,66965.24,-31965.24
2,1500,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,28000,26460.21,1539.79
2,1200,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,14000,18041.08,-4041.08
2,850,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,-11977.41,21977.41
3,150,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,33500,21804.83,11695.17
2,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,10000,-7051.14,17051.14
2,900,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,12000,48533.07,-36533.07
3,1645,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,45000,88110.84,-43110.84
3,1500,3,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,36000,76667.3,-40667.3
3,1150,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,18000,58187.76,-40187.76
1,330,1,Mumbai,Semi-Furnished,Family,Super Area,25000,7850.28,17149.72
1,270,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,27000,18800.19,8199.81
3,1800,4,Mumbai,Furnished,Family,Carpet Area,260000,130803.25,129196.75
3,1800,3,Delhi,Semi-Furnished,Bachelors,Carpet Area,35000,88306.22,-53306.22
1,650,1,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,24000,20050.47,3949.53
4,4105,4,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,120000,154451.84,-34451.84
2,1210,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,13000,33827.03,-20827.03
1,1300,2,Hyderabad,Furnished,Bachelors/Family,Super Area,12000,50357.07,-38357.07
2,830,2,Chennai,Semi-Furnished,Family,Super Area,11000,11811.99,-811.99
2,700,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,6692.64,307.36
3,1400,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,20000,65203.71,-45203.71
3,1200,3,Chennai,Unfurnished,Bachelors/Family,Carpet Area,24000,54256.32,-30256.32
3,1600,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,6500,31180.86,-24680.86
2,700,2,Chennai,Unfurnished,Bachelors/Family,Super Area,11200,4765.92,6434.08
2,685,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,37000,59711.0,-22711.0
1,600,1,Kolkata,Furnished,Bachelors/Family,Carpet Area,7500,33922.07,-26422.07
1,540,1,Hyderabad,Unfurnished,Bachelors,Carpet Area,14000,14848.61,-848.61
1,580,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,4800,-18785.45,23585.45
1,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,-2718.86,10718.86
1,435,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,14000,-6823.19,20823.19
1,400,1,Delhi,Furnished,Bachelors/Family,Super Area,9500,-2470.78,11970.78
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,6500,-21030.55,27530.55
1,450,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,11000,-6402.23,17402.23
4,1454,4,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,100000,110308.68,-10308.68
4,2000,5,Mumbai,Unfurnished,Bachelors,Carpet Area,210000,149047.45,60952.55
3,900,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,25000,29048.94,-4048.94
4,2400,4,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,31000,112694.47,-81694.47
4,1358,4,Mumbai,Semi-Furnished,Family,Carpet Area,270000,111012.33,158987.67
3,1450,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,13000,39793.17,-26793.17
2,650,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,9500,19394.25,-9894.25
1,570,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6166,-11691.8,17857.8
2,650,2,Delhi,Unfurnished,Bachelors/Family,Carpet Area,13000,26768.54,-13768.54
2,500,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,10000,-14425.43,24425.43
2,700,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,17000,4009.19,12990.81
3,3000,4,Chennai,Furnished,Family,Super Area,200000,118951.09,81048.91
2,900,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,9500,25127.26,-15627.26
2,690,1,Chennai,Unfurnished,Bachelors/Family,Super Area,14000,-15710.88,29710.88
2,850,2,Chennai,Semi-Furnished,Bachelors,Super Area,7500,18812.84,-11312.84
2,1260,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13000,47295.36,-34295.36
3,1300,4,Mumbai,Semi-Furnished,Bachelors,Carpet Area,95000,116593.38,-21593.38
2,600,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,12000,-11619.06,23619.06
2,1000,2,Mumbai,Furnished,Bachelors,Carpet Area,130000,75168.65,54831.35
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,28000,19802.62,8197.38
4,1400,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,140000,95214.63,44785.37
3,1450,2,Hyderabad,Semi-Furnished,Family,Super Area,26000,43190.94,-17190.94
2,670,2,Mumbai,Semi-Furnished,Family,Carpet Area,48000,52850.47,-4850.47
1,710,1,Kolkata,Furnished,Bachelors,Super Area,24000,24197.36,-197.36
2,1150,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,22000,40043.7,-18043.7
2,1315,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12500,43391.29,-30891.29
1,270,2,Mumbai,Unfurnished,Bachelors,Carpet Area,15000,42216.14,-27216.14
1,415,2,Mumbai,Unfurnished,Bachelors,Carpet Area,30000,46285.39,-16285.39
1,500,1,Chennai,Unfurnished,Bachelors/Family,Super Area,7500,-20273.82,27773.82
2,800,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-13380.59,21380.59
1,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10000,-2718.86,12718.86
2,800,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,10000,21564.16,-11564.16
3,1350,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,35000,48107.07,-13107.07
1,600,1,Chennai,Unfurnished,Family,Carpet Area,6000,-4655.72,10655.72
1,355,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,5300,20428.88,-15128.88
2,300,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,20000,-27412.48,47412.48
2,55,2,Delhi,Unfurnished,Bachelors/Family,Super Area,10000,-5960.92,15960.92
1,150,1,Chennai,Unfurnished,Bachelors,Carpet Area,7500,-10844.84,18344.84
3,1650,3,Chennai,Semi-Furnished,Bachelors,Carpet Area,20000,76722.37,-56722.37
1,385,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,18000,22027.52,-4027.52
2,750,2,Mumbai,Furnished,Bachelors,Carpet Area,80000,68152.71,11847.29
2,650,2,Mumbai,Unfurnished,Family,Carpet Area,58000,45671.63,12328.37
2,600,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,23000,1202.82,21797.18
2,84,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,23000,1470.49,21529.51
2,1000,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,12000,47184.94,-35184.94
2,850,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,50000,61121.73,-11121.73
3,1246,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,15723,25937.13,-10214.13
3,100,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,13000,1150.34,11849.66
2,1300,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,22000,42970.33,-20970.33
1,650,2,Mumbai,Furnished,Bachelors/Family,Super Area,11000,46864.2,-35864.2
3,1350,3,Mumbai,Furnished,Family,Carpet Area,85000,97978.39,-12978.39
1,350,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,8000,-31857.68,39857.68
3,904,2,Bangalore,Furnished,Bachelors/Family,Super Area,20000,15582.59,4417.41
3,1650,2,Hyderabad,Semi-Furnished,Bachelors,Carpet Area,25000,71274.78,-46274.78
2,450,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,5500,15708.21,-10208.21
2,1500,2,Chennai,Unfurnished,Bachelors,Carpet Area,15000,46468.24,-31468.24
2,700,2,Kolkata,Unfurnished,Bachelors,Carpet Area,14000,46140.1,-32140.1
1,100,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,11000,-16750.75,27750.75
3,1375,3,Mumbai,Semi-Furnished,Family,Carpet Area,200000,92062.42,107937.58
2,600,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,1202.82,8797.18
1,480,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,7000,24693.58,-17693.58
1,480,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,33000,54727.1,-21727.1
2,926,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,12000,17725.9,-5725.9
3,1300,3,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,22000,79185.57,-57185.57
2,80,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,28000,1358.24,26641.76
1,680,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7500,6900.53,599.47
2,700,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,12000,-155.46,12155.46
3,1500,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,30000,63845.43,-33845.43
2,900,2,Chennai,Unfurnished,Bachelors/Family,Super Area,10000,10378.68,-378.68
2,440,2,Bangalore,Furnished,Bachelors/Family,Super Area,8500,3330.18,5169.82
2,1050,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,9000,29336.83,-20336.83
2,800,2,Kolkata,Unfurnished,Family,Carpet Area,10500,42506.9,-32006.9
3,1950,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,18000,80638.78,-62638.78
3,1150,3,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,75000,82350.3,-7350.3
1,125,1,Delhi,Unfurnished,Bachelors/Family,Super Area,4000,-23423.45,27423.45
3,1200,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,20000,32020.49,-12020.49
2,70,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,15000,1077.6,13922.4
3,1100,3,Delhi,Semi-Furnished,Bachelors/Family,Super Area,45000,49410.28,-4410.28
1,550,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8000,2495.51,5504.49
3,1200,4,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,24000,79787.12,-55787.12
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,12000,25530.53,-13530.53
3,900,1,Chennai,Unfurnished,Bachelors/Family,Super Area,13000,-10586.66,23586.66
1,225,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,21000,17537.32,3462.68
1,550,1,Mumbai,Furnished,Bachelors/Family,Carpet Area,75000,39893.17,35106.83
2,975,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,16000,35132.54,-19132.54
1,500,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,1800,8466.62,-6666.62
2,530,1,Kolkata,Semi-Furnished,Family,Super Area,8000,5319.57,2680.43
3,2000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,29000,82041.97,-53041.97
2,1070,2,Hyderabad,Unfurnished,Family,Carpet Area,10000,42709.83,-32709.83
2,805,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,65000,80055.03,-15055.03
1,360,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,30000,21325.93,8674.07
1,500,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,5500,-5525.24,11025.24
2,660,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,45000,59009.41,-14009.41
3,2000,3,Delhi,Unfurnished,Bachelors/Family,Carpet Area,80000,84081.63,-4081.63
2,140,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10000,3798.8,6201.2
2,600,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,4000,19917.77,-15917.77
1,300,1,Delhi,Unfurnished,Bachelors/Family,Super Area,6500,-18512.29,25012.29
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8500,34551.2,-26051.2
1,500,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,8000,1849.05,6150.95
2,90,2,Delhi,Unfurnished,Bachelors/Family,Super Area,27000,-4978.68,31978.68
2,600,2,Chennai,Unfurnished,Family,Super Area,10000,-1260.24,11260.24
2,1150,2,Bangalore,Furnished,Bachelors/Family,Super Area,16000,23255.45,-7255.45
3,925,2,Mumbai,Unfurnished,Bachelors,Carpet Area,55000,59059.57,-4059.57
1,700,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,9500,-8043.51,17543.51
2,1250,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,19000,19444.27,-444.27
1,350,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6000,-17865.83,23865.83
1,500,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,7000,-13656.26,20656.26
3,1050,3,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,28000,56664.31,-28664.31
2,800,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,160000,53100.98,106899.02
2,700,2,Hyderabad,Unfurnished,Bachelors/Family,Carpet Area,12000,35546.02,-23546.02
2,1150,2,Bangalore,Furnished,Bachelors,Carpet Area,42000,42506.75,-506.75
3,1400,3,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,17000,66486.63,-49486.63
3,1760,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,33000,60558.08,-27558.08
2,800,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,10000,30221.38,-20221.38
2,780,2,Mumbai,Unfurnished,Family,Carpet Area,18000,49319.92,-31319.92
1,250,1,Kolkata,Furnished,Bachelors,Carpet Area,6500,27319.54,-20819.54
2,800,2,Bangalore,Furnished,Bachelors/Family,Super Area,12500,13433.13,-933.13
1,700,1,Kolkata,Furnished,Bachelors/Family,Super Area,18000,20696.93,-2696.93
2,800,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,14000,33441.17,-19441.17
2,950,2,Delhi,Unfurnished,Bachelors/Family,Carpet Area,23000,35187.67,-12187.67
3,1200,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,12000,10654.35,1345.65
3,1400,3,Mumbai,Semi-Furnished,Family,Carpet Area,140000,92764.01,47235.99
2,900,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,15000,25127.26,-10127.26
3,1100,1,Kolkata,Unfurnished,Bachelors,Super Area,12000,20368.76,-8368.76
