BHK,Size,Bathroom,City,Furnishing_Status,Tenant_Preferred,Area_Type,Actual_Rent,Predicted_Rent,Difference
4,1150,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,35295.71,-20295.71
1,500,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,7500,1092.32,6407.68
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6300,12267.81,-5967.81
2,600,1,Chennai,Furnished,Bachelors/Family,Super Area,9000,-5001.49,14001.49
1,421,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,14000,23037.82,-9037.82
2,900,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,100000,69142.48,30857.52
3,1220,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,18000,25207.48,-7207.48
2,1000,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,230000,71948.86,158051.14
2,600,2,Delhi,Unfurnished,Bachelors/Family,Super Area,10000,9333.84,666.16
2,110,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,10000,22208.19,-12208.19
2,850,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,49000,61121.73,-12121.73
2,650,2,Delhi,Unfurnished,Bachelors,Carpet Area,18500,29988.33,-11488.33
2,750,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,12000,39412.27,-27412.27
2,900,2,Bangalore,Unfurnished,Bachelors,Super Area,12000,6224.18,5775.82
2,800,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10000,22320.89,-12320.89
3,1100,2,Mumbai,Unfurnished,Family,Super Area,40000,41499.64,-1499.64
2,751,1,Kolkata,Unfurnished,Bachelors,Carpet Area,14000,27375.19,-13375.19
2,805,3,Mumbai,Semi-Furnished,Family,Carpet Area,65000,76835.24,-11835.24
2,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,13000,-3488.03,16488.03
3,1110,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,80000,87845.31,-7845.31
1,400,1,Delhi,Furnished,Bachelors/Family,Carpet Area,20000,13560.73,6439.27
2,905,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,19500,62665.24,-43165.24
2,750,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,8000,-35.2,8035.2
3,1300,2,Delhi,Unfurnished,Bachelors/Family,Super Area,20000,28209.31,-8209.31
3,1100,3,Kolkata,Unfurnished,Bachelors/Family,Super Area,20000,57541.3,-37541.3
3,1062,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,8500,36804.91,-28304.91
2,500,1,Bangalore,Unfurnished,Bachelors/Family,Carpet Area,10000,-12385.77,22385.77
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,10000,9499.01,500.99
1,50,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,5500,-9496.72,14996.72
2,935,2,Chennai,Unfurnished,Bachelors,Carpet Area,16000,30612.21,-14612.21
3,1700,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,25000,58874.25,-33874.25
2,700,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,14000,42920.31,-28920.31
2,900,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,12000,32501.56,-20501.56
2,750,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,62000,51697.79,10302.21
2,585,2,Chennai,Unfurnished,Bachelors/Family,Super Area,30000,1538.59,28461.41
2,805,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,58000,80055.03,-22055.03
3,1000,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,25000,14342.6,10657.4
1,500,1,Mumbai,Furnished,Family,Carpet Area,46000,35270.19,10729.81
2,1000,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,12000,12428.33,-428.33
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6800,12267.81,-5467.81
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6500,19802.62,-13302.62
2,680,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,16000,19479.43,-3479.43
2,810,1,Chennai,Unfurnished,Bachelors,Carpet Area,10000,6908.08,3091.92
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,-21030.55,36030.55
2,770,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,45000,62096.42,-17096.42
2,900,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,18000,16996.24,1003.76
3,1600,3,Chennai,Unfurnished,Bachelors/Family,Carpet Area,45000,65481.83,-20481.83
3,1250,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,30000,58122.56,-28122.56
1,281,1,Chennai,Unfurnished,Bachelors/Family,Carpet Area,8000,-10388.28,18388.28
2,1500,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,12000,61216.83,-49216.83
1,385,1,Mumbai,Unfurnished,Family,Carpet Area,5500,18807.74,-13307.74
2,930,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,14000,32586.74,-18586.74
1,500,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,5000,8466.62,-3466.62
1,450,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,-6928.43,14928.43
2,878,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,10000,31127.42,-21127.42
1,505,1,Kolkata,Furnished,Bachelors/Family,Super Area,15000,15224.5,-224.5
2,1000,2,Chennai,Unfurnished,Bachelors,Carpet Area,12000,32436.36,-20436.36
2,1250,2,Chennai,Furnished,Bachelors/Family,Super Area,32000,33436.12,-1436.12
2,400,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,13000,26370.16,-13370.16
2,850,2,Chennai,Unfurnished,Bachelors,Carpet Area,20000,28226.79,-8226.79
2,1000,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,70000,65331.3,4668.7
3,2000,3,Delhi,Furnished,Bachelors,Carpet Area,80000,100536.54,-20536.54
3,1070,2,Chennai,Unfurnished,Family,Super Area,15000,11160.56,3839.44
3,1618,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,40000,49198.73,-9198.73
2,700,2,Chennai,Semi-Furnished,Family,Super Area,10500,8163.7,2336.3
2,1115,2,Hyderabad,Unfurnished,Family,Carpet Area,13000,43972.7,-30972.7
4,2100,4,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,90000,112932.56,-22932.56
1,350,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,5000,20288.56,-15288.56
1,450,1,Chennai,Unfurnished,Bachelors,Carpet Area,13500,-2425.71,15925.71
2,800,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,6815.57,3184.43
1,355,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,30000,21185.61,8814.39
2,500,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,20000,20519.32,-519.32
2,625,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,40000,58027.17,-18027.17
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13000,19802.62,-6802.62
1,450,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,38000,44047.83,-6047.83
2,800,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,15000,198.01,14801.99
2,1250,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,11000,61763.31,-50763.31
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8000,34551.2,-26551.2
2,780,2,Chennai,Unfurnished,Family,Carpet Area,7000,19822.75,-12822.75
3,1250,3,Hyderabad,Semi-Furnished,Family,Carpet Area,12000,73805.86,-61805.86
1,650,2,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,21000,40246.64,-19246.64
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,9900,25530.53,-15630.53
2,1200,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,17000,34829.32,-17829.32
1,450,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,28000,44047.83,-16047.83
1,500,1,Hyderabad,Furnished,Bachelors/Family,Super Area,10500,7709.88,2790.12
3,900,2,Chennai,Unfurnished,Bachelors,Carpet Area,23000,28860.81,-5860.81
2,130,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,3518.16,8481.84
3,1800,3,Mumbai,Furnished,Bachelors,Carpet Area,300000,117046.66,182953.34
1,305,1,Mumbai,Unfurnished,Bachelors,Carpet Area,14000,23002.21,-9002.21
3,1700,3,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,60000,74905.76,-14905.76
3,1100,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,69999,94182.23,-24183.23
1,515,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,54500,25675.81,28824.19
1,550,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,7500,-19627.37,27127.37
2,650,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,35000,55508.98,-20508.98
2,925,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,10000,3705.98,6294.02
1,450,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,35000,7820.16,27179.84
1,450,1,Kolkata,Furnished,Bachelors/Family,Carpet Area,5500,29712.5,-24212.5
2,1144,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,22999,39875.31,-16876.31
2,1300,2,Kolkata,Semi-Furnished,Family,Super Area,10000,47124.84,-37124.84
1,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,8000,-6281.97,14281.97
2,1375,1,Chennai,Furnished,Family,Carpet Area,18000,29559.65,-11559.65
2,1250,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,18000,19444.27,-1444.27
2,80,2,Delhi,Unfurnished,Bachelors/Family,Super Area,35000,-5259.32,40259.32
1,300,1,Hyderabad,Furnished,Bachelors/Family,Super Area,10000,2097.13,7902.87
1,300,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,11000,-26643.31,37643.31
1,800,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,9500,9511.45,-11.45
2,700,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,32000,63529.73,-31529.73
2,400,1,Delhi,Unfurnished,Bachelors,Carpet Area,13000,2776.22,10223.78
3,900,2,Chennai,Unfurnished,Bachelors/Family,Super Area,7000,9609.51,-2609.51
2,700,1,Delhi,Unfurnished,Bachelors,Carpet Area,16000,11195.35,4804.65
2,1100,2,Hyderabad,Furnished,Family,Super Area,10000,40755.35,-30755.35
2,600,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,10000,24608.62,-14608.62
2,900,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,15000,16996.24,-1996.24
2,850,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,65000,67739.3,-2739.3
1,550,2,Mumbai,Unfurnished,Bachelors,Super Area,20000,34042.49,-14042.49
2,1300,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,14000,20847.46,-6847.46
3,1800,3,Delhi,Semi-Furnished,Bachelors,Carpet Area,30000,88306.22,-58306.22
3,1250,3,Mumbai,Semi-Furnished,Family,Carpet Area,180000,88554.45,91445.55
1,380,1,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,25000,28504.77,-3504.77
2,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,7500,-18993.35,26493.35
2,700,2,Hyderabad,Furnished,Bachelors/Family,Super Area,13000,32749.63,-19749.63
2,1280,2,Bangalore,Furnished,Bachelors/Family,Carpet Area,50000,42935.26,7064.74
1,500,2,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,6000,36037.07,-30037.07
4,1649,3,Mumbai,Semi-Furnished,Family,Carpet Area,270000,98982.72,171017.28
2,1500,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,15000,41965.53,-26965.53
3,1800,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,20000,49615.49,-29615.49
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-18224.18,26224.18
2,1066,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,23000,7662.97,15337.03
2,600,1,Bangalore,Unfurnished,Bachelors,Carpet Area,11000,-6359.61,17359.61
2,950,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,11000,26530.45,-15530.45
4,2500,6,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,280000,186673.28,93326.72
2,670,2,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,23000,40038.74,-17038.74
2,833,2,Chennai,Unfurnished,Bachelors/Family,Super Area,8500,8498.41,1.59
1,450,1,Kolkata,Unfurnished,Bachelors,Carpet Area,9000,19697.17,-10697.17
4,1617,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,130000,141696.8,-11696.8
3,1740,4,Mumbai,Furnished,Bachelors/Family,Super Area,100000,116307.7,-16307.7
3,919,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,25000,47540.38,-22540.38
2,900,2,Hyderabad,Unfurnished,Bachelors/Family,Carpet Area,6000,41158.78,-35158.78
3,1900,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,40000,95267.1,-55267.1
1,750,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,7000,-6640.32,13640.32
4,2300,4,Delhi,Semi-Furnished,Bachelors/Family,Super Area,200000,102513.8,97486.2
2,650,2,Mumbai,Unfurnished,Bachelors,Carpet Area,27000,52111.21,-25111.21
2,660,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,6000,5570.09,429.91
3,1700,4,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,24000,93819.0,-69819.0
2,300,2,Hyderabad,Furnished,Bachelors/Family,Super Area,12500,21524.12,-9024.12
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,17000,19802.62,-2802.62
2,900,2,Delhi,Furnished,Bachelors/Family,Carpet Area,32000,47019.61,-15019.61
1,400,1,Kolkata,Unfurnished,Bachelors,Carpet Area,5000,18293.98,-13293.98
3,2710,3,Bangalore,Semi-Furnished,Bachelors,Super Area,52000,83064.16,-31064.16
2,500,1,Bangalore,Unfurnished,Bachelors,Carpet Area,10000,-9165.99,19165.99
3,1500,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,20000,42479.28,-22479.28
1,400,1,Hyderabad,Unfurnished,Bachelors,Carpet Area,9500,10919.69,-1419.69
2,1100,2,Hyderabad,Furnished,Bachelors/Family,Super Area,12500,43975.14,-31475.14
1,300,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12000,-4520.43,16520.43
1,800,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,10000,-5237.13,15237.13
2,350,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,7000,8935.46,-1935.46
3,1250,3,Mumbai,Semi-Furnished,Family,Carpet Area,75000,88554.45,-13554.45
1,550,2,Mumbai,Unfurnished,Bachelors,Carpet Area,28000,50074.0,-22074.0
1,250,1,Kolkata,Furnished,Bachelors/Family,Super Area,4700,8068.23,-3368.23
2,800,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,8000,14189.86,-6189.86
1,450,1,Bangalore,Unfurnished,Bachelors,Carpet Area,8000,-9800.0,17800.0
3,1550,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,180000,100193.37,79806.63
3,1200,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,100000,96988.61,3011.39
2,800,2,Chennai,Unfurnished,Bachelors/Family,Super Area,9000,7572.3,1427.7
2,1145,2,Chennai,Unfurnished,Bachelors/Family,Super Area,11000,17254.3,-6254.3
3,1500,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,30000,84041.6,-54041.6
1,700,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6000,-8043.51,14043.51
2,675,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7500,5991.04,1508.96
1,850,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,4297.08,3702.92
2,800,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,16000,14189.86,1810.14
2,800,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,15000,14189.86,810.14
1,520,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8000,1653.6,6346.4
2,1065,2,Mumbai,Furnished,Bachelors/Family,Super Area,25000,57741.49,-32741.49
2,350,1,Hyderabad,Unfurnished,Bachelors,Carpet Area,12000,8747.33,3252.67
2,780,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,12000,41010.91,-29010.91
1,500,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,6200,-5525.24,11725.24
2,1050,2,Chennai,Unfurnished,Bachelors,Carpet Area,14000,33839.55,-19839.55
2,950,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,10000,18399.43,-8399.43
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,-18224.18,28224.18
1,425,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,10000,53183.59,-43183.59
2,1150,2,Chennai,Semi-Furnished,Bachelors,Super Area,13500,27231.97,-13731.97
2,1200,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,16000,33546.4,-17546.4
3,800,1,Delhi,Unfurnished,Bachelors/Family,Super Area,15000,-6018.74,21018.74
2,1450,2,Hyderabad,Unfurnished,Family,Carpet Area,25000,53374.06,-28374.06
2,750,1,Kolkata,Unfurnished,Bachelors,Carpet Area,11000,27347.13,-16347.13
3,1540,2,Chennai,Furnished,Bachelors,Carpet Area,35000,60056.75,-25056.75
3,2000,2,Bangalore,Furnished,Bachelors/Family,Carpet Area,30000,62372.0,-32372.0
1,400,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,28000,55879.77,-27879.77
3,1350,3,Delhi,Semi-Furnished,Bachelors,Carpet Area,40000,75677.53,-35677.53
2,900,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,10000,31744.83,-21744.83
2,1150,2,Bangalore,Semi-Furnished,Family,Carpet Area,28000,29449.61,-1449.61
2,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,5000,-3488.03,8488.03
1,400,1,Bangalore,Furnished,Bachelors/Family,Super Area,6000,-17219.37,23219.37
1,750,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,5200,8865.0,-3665.0
2,2000,2,Chennai,Furnished,Bachelors/Family,Super Area,19397,54483.95,-35086.95
2,1800,2,Delhi,Semi-Furnished,Bachelors,Super Area,30000,52847.72,-22847.72
2,700,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,4009.19,10990.81
2,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10000,-3488.03,13488.03
2,1050,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,70000,73352.05,-3352.05
2,1600,3,Hyderabad,Unfurnished,Family,Super Area,20000,61748.28,-41748.28
2,1095,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,37217.26,-22217.26
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6500,25530.53,-19030.53
1,470,2,Mumbai,Semi-Furnished,Family,Carpet Area,32000,48006.88,-16006.88
1,360,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,7000,-31577.04,38577.04
2,1200,2,Kolkata,Furnished,Bachelors/Family,Super Area,12000,54155.81,-42155.81
2,450,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,30000,-9624.31,39624.31
3,1500,2,Kolkata,Semi-Furnished,Family,Carpet Area,15000,67999.93,-52999.93
2,84,2,Delhi,Furnished,Bachelors,Carpet Area,24500,27339.36,-2839.36
1,500,1,Mumbai,Furnished,Bachelors/Family,Super Area,30000,22458.47,7541.53
3,1000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,35000,70009.71,-35009.71
1,520,1,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,12000,16402.18,-4402.18
2,1000,1,Delhi,Semi-Furnished,Family,Super Area,20000,3760.96,16239.04
2,1200,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,22000,34072.59,-12072.59
1,400,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,22000,6416.97,15583.03
3,950,2,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,14000,55784.65,-41784.65
1,500,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,7500,1092.32,6407.68
2,600,1,Chennai,Unfurnished,Family,Super Area,20000,-21456.41,41456.41
3,1500,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,60000,65138.51,-5138.51
1,320,1,Mumbai,Furnished,Family,Super Area,30000,14187.2,15812.8
3,1330,4,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,150000,114215.5,35784.5
2,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-21799.73,29799.73
2,675,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,11500,38064.22,-26564.22
3,1330,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,21000,48490.66,-27490.66
2,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,7000,-7051.14,14051.14
3,1100,3,Mumbai,Furnished,Family,Carpet Area,180000,90962.44,89037.56
4,1900,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,200000,115864.08,84135.92
2,1170,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,20000,32704.48,-12704.48
2,700,1,Bangalore,Semi-Furnished,Family,Carpet Area,10500,-3375.25,13875.25
2,950,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,13708.58,-6708.58
2,610,2,Mumbai,Unfurnished,Family,Carpet Area,32000,44549.08,-12549.08
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-18224.18,26224.18
3,1503,2,Chennai,Semi-Furnished,Family,Carpet Area,34000,45961.25,-11961.25
3,1580,3,Bangalore,Unfurnished,Bachelors,Carpet Area,50000,60766.05,-10766.05
3,1800,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,32000,54306.34,-22306.34
2,570,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,9500,3044.35,6455.65
1,800,2,Delhi,Furnished,Bachelors/Family,Super Area,25000,28950.89,-3950.89
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6500,19802.62,-13302.62
1,800,1,Chennai,Unfurnished,Bachelors/Family,Carpet Area,5000,4176.82,823.18
1,300,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,6000,-33260.87,39260.87
