BHK,Size,Bathroom,City,Furnishing_Status,Tenant_Preferred,Area_Type,Actual_Rent,Predicted_Rent,Difference
2,800,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,8500,29695.18,-21195.18
2,800,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,7000,41572.19,-34572.19
2,618,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,18999,25113.77,-6114.77
1,400,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,8000,-30454.49,38454.49
1,800,2,Mumbai,Unfurnished,Bachelors/Family,Super Area,20000,37838.64,-17838.64
3,1300,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,150000,93177.43,56822.57
2,900,2,Mumbai,Furnished,Family,Carpet Area,50000,65922.7,-15922.7
2,600,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,14000,24608.62,-10608.62
2,985,2,Chennai,Unfurnished,Bachelors,Carpet Area,18000,32015.4,-14015.4
1,550,1,Delhi,Furnished,Bachelors/Family,Super Area,17000,1738.78,15261.22
1,150,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,8000,-37470.44,45470.44
4,2800,4,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,140000,132577.2,7422.8
1,500,1,Bangalore,Semi-Furnished,Bachelors,Carpet Area,10000,-1779.25,11779.25
3,1400,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,22000,61039.05,-39039.05
2,1100,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,20000,31266.22,-11266.22
3,1021,3,Bangalore,Furnished,Bachelors,Carpet Area,28000,58313.52,-30313.52
2,48,2,Delhi,Unfurnished,Bachelors/Family,Super Area,12000,-6157.36,18157.36
2,965,2,Mumbai,Unfurnished,Bachelors/Family,Super Area,45000,41699.99,3300.01
1,1900,1,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,15000,41664.53,-26664.53
1,54,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,7000,-18798.41,25798.41
2,870,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,12000,32185.84,-20185.84
2,900,2,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,15000,55150.63,-40150.63
1,600,1,Chennai,Unfurnished,Bachelors,Super Area,3500,-14247.66,17747.66
2,1000,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,11000,27933.64,-16933.64
2,500,1,Kolkata,Unfurnished,Bachelors,Carpet Area,9000,20331.18,-11331.18
3,1450,3,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,68000,75264.11,-7264.11
1,225,1,Mumbai,Unfurnished,Bachelors,Carpet Area,15000,20757.11,-5757.11
2,700,2,Chennai,Unfurnished,Bachelors,Carpet Area,18000,24017.23,-6017.23
2,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-18993.35,26993.35
4,4000,7,Delhi,Semi-Furnished,Bachelors,Carpet Area,150000,230062.01,-80062.01
2,800,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,8000,14189.86,-6189.86
1,410,1,Mumbai,Unfurnished,Family,Carpet Area,13000,19509.33,-6509.33
2,1100,1,Chennai,Semi-Furnished,Family,Carpet Area,12000,15224.55,-3224.55
3,1200,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,120000,96988.61,23011.39
3,150,3,Delhi,Semi-Furnished,Bachelors,Carpet Area,35000,42001.0,-7001.0
1,550,1,Chennai,Unfurnished,Bachelors/Family,Super Area,6500,-18870.63,25370.63
3,1600,4,Mumbai,Semi-Furnished,Family,Carpet Area,170000,118572.93,51427.07
2,650,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,45000,48891.42,-3891.42
3,1500,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,190000,98790.18,91209.82
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13500,-18224.18,31724.18
2,150,2,Delhi,Unfurnished,Bachelors/Family,Carpet Area,38000,12736.65,25263.35
2,980,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,45000,64770.02,-19770.02
3,1500,3,Chennai,Unfurnished,Bachelors,Super Area,20000,49863.73,-29863.73
2,750,2,Mumbai,Semi-Furnished,Family,Carpet Area,39000,55095.57,-16095.57
1,470,1,Hyderabad,Furnished,Bachelors/Family,Super Area,17000,6867.97,10132.03
2,600,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,16708.13,-8708.13
1,300,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,4300,-33260.87,37560.87
3,700,2,Kolkata,Unfurnished,Family,Carpet Area,8000,38931.35,-30931.35
3,1200,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,18000,43897.5,-25897.5
2,700,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,-16186.97,26186.97
1,60,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,4500,-11255.74,15755.74
2,805,2,Chennai,Unfurnished,Bachelors/Family,Super Area,8000,7712.62,287.38
1,500,1,Kolkata,Furnished,Bachelors/Family,Super Area,12000,15084.18,-3084.18
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,5000,12267.81,-7267.81
2,650,2,Chennai,Unfurnished,Bachelors,Carpet Area,15000,22614.04,-7614.04
2,950,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,65000,70545.67,-5545.67
1,600,2,Chennai,Unfurnished,Bachelors/Family,Super Area,8500,2728.72,5771.28
2,850,2,Bangalore,Semi-Furnished,Family,Carpet Area,13000,21030.48,-8030.48
3,1800,2,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,14500,63607.34,-49107.34
3,2500,3,Delhi,Unfurnished,Bachelors,Carpet Area,60000,101333.3,-41333.3
2,1230,2,Hyderabad,Semi-Furnished,Family,Super Area,22000,37786.08,-15786.08
2,1200,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,16000,40163.96,-24163.96
1,225,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,19000,1505.81,17494.19
2,1300,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,29000,28221.75,778.25
3,1600,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,24000,86847.97,-62847.97
2,1000,1,Kolkata,Unfurnished,Bachelors,Carpet Area,5000,34363.07,-29363.07
2,800,3,Mumbai,Semi-Furnished,Bachelors,Carpet Area,75000,83134.5,-8134.5
1,700,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8500,-15417.8,23917.8
3,1110,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,90000,94462.87,-4462.87
2,700,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,20000,20797.44,-797.44
3,1500,4,Mumbai,Furnished,Bachelors/Family,Carpet Area,180000,125603.91,54396.09
3,1100,1,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,10000,32423.76,-22423.76
1,75,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,20000,-8795.12,28795.12
1,700,1,Chennai,Semi-Furnished,Family,Carpet Area,9000,4768.22,4231.78
2,1000,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,20000,27933.64,-7933.64
2,1000,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,13000,16394.7,-3394.7
1,700,2,Hyderabad,Unfurnished,Bachelors/Family,Carpet Area,13000,36315.19,-23315.19
2,1800,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12000,57002.22,-45002.22
1,450,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,9000,-310.87,9310.87
3,1700,2,Hyderabad,Unfurnished,Family,Super Area,24000,43589.32,-19589.32
3,1200,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,30000,17271.91,12728.09
3,1121,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,75000,74575.41,424.59
2,920,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,10183.22,4816.78
3,950,2,Delhi,Furnished,Bachelors,Carpet Area,35000,50873.41,-15873.41
1,400,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,7000,-16462.64,23462.64
3,950,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,13000,49167.09,-36167.09
3,2100,3,Bangalore,Furnished,Bachelors/Family,Super Area,35000,69343.03,-34343.03
2,900,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,12000,5457.3,6542.7
3,1500,2,Delhi,Unfurnished,Bachelors,Carpet Area,30000,53073.36,-23073.36
3,1100,3,Mumbai,Unfurnished,Family,Carpet Area,75000,77727.32,-2727.32
2,750,3,Chennai,Unfurnished,Bachelors/Family,Super Area,20000,26365.28,-6365.28
2,1100,4,Mumbai,Furnished,Bachelors/Family,Super Area,50000,99116.06,-49116.06
3,3000,3,Chennai,Furnished,Bachelors/Family,Super Area,130000,101974.72,28025.28
2,1100,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,18000,30740.02,-12740.02
2,1000,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,12000,35307.93,-23307.93
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,9000,-2192.66,11192.66
2,1800,2,Kolkata,Unfurnished,Bachelors,Carpet Area,12000,77010.25,-65010.25
2,450,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,5000,22325.77,-17325.77
2,700,1,Kolkata,Unfurnished,Bachelors,Carpet Area,10000,25943.94,-15943.94
2,800,2,Mumbai,Unfurnished,Family,Carpet Area,54000,49881.19,4118.81
3,1100,4,Delhi,Semi-Furnished,Bachelors/Family,Super Area,35000,69606.45,-34606.45
2,1000,2,Bangalore,Semi-Furnished,Bachelors,Carpet Area,20000,31679.63,-11679.63
2,400,1,Delhi,Semi-Furnished,Bachelors,Carpet Area,7500,9393.78,-1893.78
2,800,1,Kolkata,Unfurnished,Bachelors,Carpet Area,8000,28750.31,-20750.31
1,400,1,Mumbai,Unfurnished,Bachelors,Carpet Area,25000,25668.27,-668.27
2,670,1,Kolkata,Unfurnished,Family,Super Area,6500,2630.93,3869.07
2,650,2,Chennai,Unfurnished,Bachelors,Carpet Area,15000,22614.04,-7614.04
2,1100,2,Hyderabad,Furnished,Family,Carpet Area,22000,56786.86,-34786.86
2,1000,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,23000,14355.04,8644.96
2,800,2,Chennai,Unfurnished,Bachelors/Family,Super Area,14000,7572.3,6427.7
2,1250,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,27999,42850.07,-14851.07
4,7000,6,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,400000,298211.67,101788.33
1,500,1,Mumbai,Unfurnished,Bachelors,Carpet Area,55000,28474.65,26525.35
2,600,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13000,1202.82,11797.18
2,1200,2,Chennai,Unfurnished,Bachelors/Family,Super Area,14000,18797.81,-4797.81
1,500,1,Kolkata,Furnished,Bachelors,Carpet Area,13000,34335.48,-21335.48
2,745,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,20777.38,-8777.38
2,800,1,Kolkata,Furnished,Bachelors/Family,Super Area,6700,22734.14,-16034.14
3,1500,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,60000,98790.18,-38790.18
3,2200,3,Chennai,Unfurnished,Bachelors/Family,Super Area,45000,66288.58,-21288.58
3,1600,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,25000,67944.88,-42944.88
3,1783,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,32000,55755.96,-23755.96
3,2000,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,26000,55754.44,-29754.44
3,200,3,Delhi,Semi-Furnished,Bachelors,Carpet Area,44300,43404.19,895.81
3,1300,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,30000,59525.75,-29525.75
2,1150,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,43000,62923.3,-19923.3
1,550,1,Mumbai,Semi-Furnished,Bachelors,Carpet Area,55000,36495.4,18504.6
2,100,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,29000,17951.03,11048.97
2,950,2,Mumbai,Furnished,Bachelors,Carpet Area,60000,73765.46,-13765.46
2,1021,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,14000,20391.96,-6391.96
4,1460,4,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,150000,117094.62,32905.38
3,1450,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,130000,137779.32,-7779.32
2,1200,2,Delhi,Furnished,Bachelors,Carpet Area,150000,58658.53,91341.47
2,975,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,18000,6279.15,11720.85
2,700,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12000,26132.07,-14132.07
1,675,1,Chennai,Unfurnished,Bachelors/Family,Super Area,10000,-15362.66,25362.66
2,1200,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,14000,33546.4,-19546.4
2,1000,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,30000,27176.91,2823.09
2,800,1,Kolkata,Furnished,Bachelors/Family,Carpet Area,15000,38765.65,-23765.65
2,1180,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,20000,17479.8,2520.2
2,1100,2,Kolkata,Unfurnished,Bachelors,Carpet Area,23000,57365.61,-34365.61
1,800,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,7000,26299.7,-19299.7
1,600,1,Delhi,Semi-Furnished,Bachelors,Carpet Area,9000,15775.71,-6775.71
2,720,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,9500,42724.86,-33224.86
2,630,2,Mumbai,Unfurnished,Family,Carpet Area,39000,45110.35,-6110.35
1,500,2,Mumbai,Furnished,Bachelors,Carpet Area,32000,61905.94,-29905.94
2,1100,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,18000,22609.0,-4609.0
2,685,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,6271.68,728.32
1,600,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,9500,16720.57,-7220.57
2,700,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,18000,27415.0,-9415.0
1,650,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,6500,12676.18,-6176.18
2,288,1,Kolkata,Unfurnished,Bachelors,Carpet Area,12000,14381.66,-2381.66
4,3800,4,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,70000,153266.68,-83266.68
2,1200,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,33546.4,-21546.4
3,800,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,8000,15347.4,-7347.4
1,450,1,Mumbai,Furnished,Bachelors/Family,Super Area,32000,21055.28,10944.72
2,550,1,Chennai,Unfurnished,Family,Super Area,15000,-22859.6,37859.6
2,1000,2,Delhi,Unfurnished,Bachelors/Family,Super Area,12000,20559.35,-8559.35
1,420,1,Chennai,Unfurnished,Bachelors,Carpet Area,14000,-3267.62,17267.62
1,450,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,10000,1728.79,8271.21
2,550,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,15304.94,-7304.94
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6000,12267.81,-6267.81
1,585,2,Mumbai,Unfurnished,Family,Super Area,39000,28585.14,10414.86
2,900,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,8000,32501.56,-24501.56
1,610,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,17000,-17943.54,34943.54
1,550,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,6500,23448.41,-16948.41
3,1110,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,17681,14746.17,2934.83
2,1125,2,Delhi,Furnished,Bachelors/Family,Super Area,52000,37302.44,14697.56
2,1000,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,12000,6980.75,5019.25
1,100,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,7000,-16224.55,23224.55
2,1300,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10500,36352.77,-25852.77
3,1500,3,Bangalore,Furnished,Bachelors/Family,Carpet Area,110000,68536.28,41463.72
3,1600,4,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,180000,121792.72,58207.28
2,1300,2,Bangalore,Furnished,Bachelors/Family,Super Area,15000,27465.02,-12465.02
2,1250,2,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,12500,48941.44,-36441.44
3,1000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,25000,70009.71,-45009.71
2,1380,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,40000,39124.07,875.93
2,700,2,Mumbai,Semi-Furnished,Family,Carpet Area,20000,53692.38,-33692.38
2,900,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,18000,25127.26,-7127.26
1,600,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6500,-10849.88,17349.88
2,1800,2,Delhi,Furnished,Bachelors,Carpet Area,40000,75496.79,-35496.79
2,900,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,9000,32501.56,-23501.56
1,750,1,Bangalore,Unfurnished,Bachelors/Family,Super Area,8000,-20632.17,28632.17
1,200,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,4750,-13418.17,18168.17
3,1200,2,Kolkata,Unfurnished,Family,Carpet Area,15000,52963.24,-37963.24
3,1000,3,Mumbai,Semi-Furnished,Family,Carpet Area,140000,81538.5,58461.5
2,1000,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,22000,27176.91,-5176.91
3,2000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,82041.97,-67041.97
2,1100,2,Hyderabad,Unfurnished,Bachelors/Family,Carpet Area,9000,46771.53,-37771.53
3,1850,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,57636.24,-42636.24
2,1250,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,16000,41567.15,-25567.15
1,360,1,Mumbai,Furnished,Bachelors/Family,Carpet Area,18000,34561.05,-16561.05
2,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8000,-18993.35,26993.35
2,1200,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,12000,44666.67,-32666.67
3,1000,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,65000,84758.29,-19758.29
2,1200,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,18041.08,-3041.08
2,600,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,12000,27828.41,-15828.41
1,500,1,Mumbai,Furnished,Bachelors/Family,Carpet Area,65000,38489.98,26510.02
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,8500,50582.72,-42082.72
3,1800,3,Hyderabad,Furnished,Bachelors/Family,Super Area,37000,83046.78,-46046.78
4,1110,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,10000,52888.12,-42888.12
4,1528,4,Mumbai,Unfurnished,Family,Carpet Area,230000,109165.61,120834.39
3,1450,3,Hyderabad,Semi-Furnished,Family,Carpet Area,18000,79418.62,-61418.62
3,1570,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,24000,55225.96,-31225.96
2,1000,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,17000,12428.33,4571.67
3,2925,3,Delhi,Semi-Furnished,Bachelors/Family,Super Area,100000,100626.67,-626.67
3,1250,2,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,15000,48172.27,-33172.27
1,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,5000,-6281.97,11281.97
2,850,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,25000,42218.65,-17218.65
1,500,1,Bangalore,Unfurnished,Family,Super Area,5000,-30867.9,35867.9
3,1300,3,Mumbai,Semi-Furnished,Family,Carpet Area,100000,89957.64,10042.36
3,1265,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,13000,61415.1,-48415.1
2,955,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,95000,67288.22,27711.78
1,900,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,15000,26422.63,-11422.63
1,500,1,Chennai,Unfurnished,Bachelors,Carpet Area,10000,-1022.52,11022.52
3,800,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,12000,28926.01,-16926.01
2,950,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,11000,18399.43,-7399.43
1,500,1,Delhi,Unfurnished,Bachelors/Family,Super Area,11000,-12899.53,23899.53
2,800,2,Kolkata,Unfurnished,Bachelors,Carpet Area,18000,48946.48,-30946.48
3,1550,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,35000,53719.82,-18719.82
2,1000,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,15000,47184.94,-32184.94
2,1000,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,14000,46428.21,-32428.21
1,450,1,Delhi,Semi-Furnished,Bachelors,Carpet Area,11000,11566.14,-566.14
2,1300,2,Hyderabad,Semi-Furnished,Bachelors,Carpet Area,15000,62221.64,-47221.64
2,400,2,Chennai,Unfurnished,Bachelors/Family,Super Area,15000,-3653.21,18653.21
2,1400,2,Hyderabad,Furnished,Bachelors/Family,Super Area,10000,52394.27,-42394.27
2,700,2,Mumbai,Furnished,Family,Carpet Area,80000,60309.94,19690.06
2,1000,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,27933.64,-15933.64
1,265,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,20000,2628.36,17371.64
1,400,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,25000,22448.48,2551.52
2,700,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,11500,-16186.97,27686.97
2,650,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13000,9980.3,3019.7
1,450,1,Chennai,Unfurnished,Bachelors/Family,Super Area,6000,-21677.01,27677.01
2,900,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12500,31744.83,-19244.83
2,1248,2,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,18000,57542.53,-39542.53
3,1100,2,Chennai,Unfurnished,Bachelors/Family,Super Area,25000,15222.26,9777.74
2,950,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,14000,4407.58,9592.42
3,1125,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,26000,22541.42,3458.58
1,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,11000,-6281.97,17281.97
