year,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,Actual_Price,Predicted_Price,Difference
2009,250000,1,1,1,0,12.8,2494.0,102.0,7.0,550000,715517.49,-165517.49
2015,39000,1,0,1,0,16.0,2179.0,140.0,7.0,1225000,1067545.59,157454.41
2018,90000,1,1,1,0,23.0,1498.0,98.96,5.0,850000,857101.67,-7101.67
2008,100000,3,1,1,4,17.3,1061.0,64.0,5.0,80000,140642.86,-60642.86
2018,40000,1,1,1,0,25.8,1498.0,98.6,5.0,825000,692750.0,132250.0
2018,25000,1,1,1,0,25.5,1498.0,98.6,5.0,800000,929314.33,-129314.33
2012,110000,3,1,1,0,19.4,1198.0,86.8,5.0,229999,301330.08,-71331.08
2006,80000,3,1,1,2,17.7,1497.0,78.0,5.0,93150,225126.58,-131976.58
2011,30000,3,1,1,0,19.81,1086.0,68.05,5.0,300000,241084.99,58915.01
2017,40000,3,1,1,0,20.3,1199.0,84.0,5.0,493000,528324.98,-35324.98
2015,80000,1,1,0,2,12.55,2982.0,168.5,7.0,1500000,1860410.0,-360410.0
2017,65000,1,1,1,2,21.04,1461.0,83.8,7.0,690000,693818.68,-3818.68
2015,60000,1,1,1,0,15.4,1997.0,120.0,7.0,630000,822921.66,-192921.66
2010,44500,3,0,1,0,16.47,1198.0,74.0,5.0,210000,237774.96,-27774.96
2013,110000,1,1,1,2,21.27,1396.0,88.76,5.0,380000,375063.18,4936.82
2013,120000,1,1,1,2,15.1,2179.0,140.0,7.0,800000,744183.33,55816.67
2008,70000,3,1,1,4,17.7,1497.0,78.0,5.0,150000,228341.5,-78341.5
2019,24000,1,1,1,0,28.4,1248.0,74.02,5.0,750000,716646.05,33353.95
1997,110000,3,1,1,2,16.1,796.0,37.0,4.0,50000,52650.1,-2650.1
2012,162000,1,1,1,1,12.8,2494.0,102.0,7.0,520000,797925.0,-277925.0
2014,70000,1,1,1,2,25.2,1248.0,74.0,5.0,520000,470820.8,49179.2
2009,110000,3,1,1,2,18.2,1061.0,64.0,5.0,120000,161584.34,-41584.34
2006,120000,1,1,1,4,16.8,1405.0,68.0,5.0,85000,122705.36,-37705.36
2012,27500,3,1,1,0,18.5,1197.0,82.9,5.0,380000,365655.0,14345.0
2019,2560,3,1,0,0,24.0,1199.0,83.81,5.0,520000,526925.0,-6925.0
2013,100000,1,1,1,0,20.0,1399.0,68.1,5.0,240000,256183.27,-16183.27
2004,120000,3,1,1,4,18.9,998.0,67.1,5.0,120000,110749.52,9250.48
2019,7032,3,2,0,0,19.0,1199.0,88.76,5.0,779000,701933.0,77067.0
2015,120000,1,1,1,0,12.99,2494.0,100.6,7.0,1050000,1151550.0,-101550.0
2012,80000,1,1,1,2,19.3,1248.0,73.9,5.0,495000,323225.0,171775.0
2017,50000,1,1,1,0,22.54,1396.0,88.73,5.0,575000,714956.67,-139956.67
2012,77000,1,1,1,0,20.4,1248.0,91.7,5.0,300000,307594.97,-7594.97
2012,93000,1,1,1,0,20.77,1248.0,88.76,7.0,550000,421224.86,128775.14
2013,43000,3,1,1,2,19.0,998.0,67.1,5.0,235000,234133.32,866.68
2011,25000,3,0,1,0,18.16,1196.0,86.8,5.0,245000,261701.66,-16701.66
2007,170000,1,1,1,0,12.8,2494.0,102.0,8.0,400000,548524.98,-148524.98
2016,90000,3,1,1,0,23.84,1199.0,84.0,5.0,300000,348113.18,-48113.18
2011,65000,3,1,0,4,12.6,1586.0,103.3,5.0,260000,421330.0,-161330.0
2018,45000,3,1,1,2,23.84,1199.0,84.0,5.0,480000,381214.81,98785.19
2018,30000,1,1,0,0,22.0,1582.0,126.2,5.0,1000000,1181150.0,-181150.0
2020,15000,3,1,1,0,23.84,1199.0,83.83,5.0,500000,462637.48,37362.52
2015,30000,3,1,0,0,15.63,1499.0,110.4,5.0,775000,740008.33,34991.67
2012,120000,1,1,1,0,12.05,2179.0,120.0,8.0,525000,646459.99,-121459.99
2016,56900,1,1,1,2,13.68,2393.0,147.8,8.0,1490000,1514074.96,-24074.96
2011,84321,1,1,1,0,23.57,1396.0,70.0,5.0,200000,210590.0,-10590.0
2012,38000,3,0,1,2,24.7,796.0,47.3,5.0,200000,239490.33,-39490.33
2014,121000,3,0,1,0,19.1,1197.0,82.0,5.0,355000,424484.98,-69484.98
2015,120000,1,1,1,0,18.2,1248.0,73.8,8.0,370000,406093.3,-36093.3
2010,190000,1,1,1,2,19.3,1248.0,73.9,5.0,350000,265910.42,84089.58
2009,120000,1,1,1,0,13.6,2523.0,63.0,7.0,290000,302500.0,-12500.0
2015,140000,1,1,1,0,20.0,1399.0,68.05,5.0,300000,319369.94,-19369.94
2008,58632,3,0,1,2,14.0,796.0,35.0,5.0,114999,111468.43,3530.57
2012,110000,1,1,1,2,19.09,1396.0,69.0,5.0,158000,188397.14,-30397.14
2011,70000,1,1,1,2,20.54,1598.0,103.6,5.0,250000,348000.0,-98000.0
2010,100000,1,1,1,2,18.8,1248.0,90.0,5.0,200000,191002.48,8997.52
1999,40000,3,1,1,2,16.1,796.0,37.0,4.0,40000,44405.0,-4405.0
2014,120000,1,1,1,0,19.01,1461.0,108.45,5.0,500000,572152.49,-72152.49
2017,38000,1,0,1,2,19.44,1248.0,81.83,5.0,525000,713861.67,-188861.67
2015,62000,1,0,1,0,21.0,1498.0,74.96,7.0,445000,488232.48,-43232.48
2012,100000,2,1,1,2,26.2,998.0,58.2,5.0,300000,249701.96,50298.04
2018,7000,3,1,1,0,22.5,999.0,67.0,5.0,310000,327855.0,-17855.0
2013,90000,1,1,1,2,22.9,1248.0,74.0,5.0,370000,374660.8,-4660.8
2018,25000,3,1,1,0,19.34,1462.0,103.0,7.0,900000,772957.31,127042.69
2015,61000,1,0,1,2,22.71,1461.0,84.8,5.0,499000,484892.39,14107.61
2019,19600,1,1,1,0,22.1,1396.0,88.7,5.0,990000,1021009.64,-31009.64
2016,120000,1,1,1,0,22.95,1248.0,74.0,5.0,320000,432464.88,-112464.88
2019,30000,1,1,1,0,28.4,1248.0,74.02,5.0,700000,764528.5,-64528.5
2018,25000,1,1,1,0,16.55,2498.0,105.0,6.0,875000,895057.04,-20057.04
2017,80000,1,1,1,0,22.54,1396.0,88.73,5.0,670000,679012.5,-9012.5
2017,40000,1,1,1,0,16.5,1493.0,70.0,7.0,620000,691822.5,-71822.5
2014,90000,1,1,1,0,23.4,1248.0,74.0,5.0,465000,510989.27,-45989.27
2010,120000,1,1,1,2,16.2,1493.0,110.0,5.0,195000,277425.0,-82425.0
2007,50000,1,1,1,0,17.88,1396.0,52.8,5.0,90000,150439.99,-60439.99
2011,80000,1,1,1,4,22.32,1582.0,126.3,5.0,440000,433309.98,6690.02
2019,10000,1,1,0,0,21.5,1497.0,108.5,5.0,1140000,990540.0,149460.0
2016,15000,3,1,1,0,23.95,998.0,67.05,5.0,300000,325085.0,-25085.0
2006,140000,3,1,1,2,14.4,1599.0,94.0,5.0,110000,129172.5,-19172.5
2016,110000,1,1,1,0,16.0,2179.0,140.0,7.0,1175000,1014449.92,160550.08
2018,1000,3,1,0,0,18.0,1497.0,117.6,5.0,1085000,1227675.0,-142675.0
2014,89000,1,0,1,0,22.9,1248.0,74.0,5.0,470000,452454.26,17545.74
2010,120000,3,1,1,4,15.6,1196.0,70.0,5.0,229999,175480.0,54519.0
2016,20000,3,1,1,2,20.51,998.0,67.04,5.0,400000,393577.08,6422.92
2016,56832,1,0,1,0,19.87,1461.0,83.14,5.0,495000,560699.88,-65699.88
2017,82000,1,1,1,0,18.49,1493.0,100.0,7.0,660000,707437.48,-47437.48
2013,80000,1,1,1,2,22.32,1582.0,126.32,5.0,580000,457409.57,122590.43
2005,74000,3,1,1,2,12.8,1396.0,85.0,5.0,90000,96712.5,-6712.5
2016,80000,3,1,1,2,18.9,1197.0,82.0,5.0,400000,406104.96,-6104.96
2017,15000,3,1,1,0,21.4,1197.0,83.1,5.0,625000,597056.24,27943.76
2006,70000,3,1,1,2,16.1,796.0,37.0,4.0,155000,81346.22,73653.78
2017,35000,3,0,1,0,17.0,1197.0,80.0,5.0,600000,585760.0,14240.0
2014,103000,1,1,1,0,15.96,2523.0,62.1,7.0,550000,494601.59,55398.41
2017,26766,1,0,1,0,21.5,1497.0,108.5,5.0,919999,790384.96,129614.04
2013,50000,3,1,1,2,18.9,998.0,67.1,5.0,260000,240548.32,19451.68
2016,30000,1,1,1,2,17.21,1493.0,100.0,7.0,403000,663867.5,-260867.5
2015,30000,3,1,1,0,20.85,1197.0,83.14,5.0,511000,494364.76,16635.24
2019,5000,3,1,1,0,23.87,1197.0,88.5,5.0,700000,660977.5,39022.5
2008,110000,1,1,1,4,10.5,2609.0,120.0,7.0,250000,315274.7,-65274.7
2003,147000,3,1,1,1,18.9,998.0,67.1,5.0,50000,89185.0,-39185.0
2015,125000,1,1,1,0,15.1,2179.0,140.0,7.0,650000,902712.59,-252712.59
2012,48000,0,1,1,0,13.2,1495.0,93.7,5.0,275000,286739.97,-11739.97
2017,25000,3,1,1,0,25.17,799.0,53.3,5.0,340000,304516.67,35483.33
1997,25000,3,1,1,4,16.1,796.0,37.0,4.0,60000,54029.86,5970.14
2011,50000,3,1,1,0,19.7,796.0,46.3,5.0,175000,194160.0,-19160.0
2017,90000,1,1,1,0,24.3,1248.0,88.5,5.0,750000,726005.0,23995.0
2003,157138,1,1,1,4,10.5,2179.0,120.0,7.0,195000,225704.95,-30704.95
2018,30000,3,1,0,2,24.04,999.0,67.0,5.0,400000,351534.96,48465.04
2012,186000,1,1,1,0,23.57,1396.0,70.0,5.0,229999,205670.0,24329.0
2017,120000,1,1,1,0,19.87,1461.0,83.8,5.0,650000,627476.59,22523.41
2017,46000,1,1,1,0,15.4,2179.0,120.0,7.0,880000,1090505.0,-210505.0
2013,170000,1,1,1,0,20.54,1598.0,103.6,5.0,450000,353700.21,96299.79
2011,100000,3,1,1,2,15.37,1196.0,73.0,7.0,160000,189794.94,-29794.94
2013,85036,1,0,1,2,15.1,2179.0,140.0,7.0,900000,641993.33,258006.67
2019,20000,3,0,0,0,22.37,2487.0,214.56,5.0,5150000,4319220.0,830780.0
2010,110000,1,1,1,4,20.4,1248.0,91.7,5.0,275000,222959.16,52040.84
2007,110000,1,1,1,1,12.7,2609.0,116.6,8.0,375000,321349.94,53650.06
2015,25000,3,1,1,0,15.85,1499.0,110.4,5.0,800000,713220.0,86780.0
2008,120000,1,1,0,2,14.84,2143.0,170.0,5.0,515000,839415.0,-324415.0
2001,60000,3,1,1,2,16.1,796.0,37.0,4.0,45000,54775.0,-9775.0
2017,18000,3,0,0,0,15.6,1497.0,116.3,5.0,925000,911850.0,13150.0
2013,70000,1,1,1,0,12.83,2696.0,162.0,7.0,900000,1000135.0,-100135.0
2015,100000,1,1,1,0,25.2,1248.0,73.94,5.0,450000,469084.2,-19084.2
2011,130000,1,1,1,2,17.8,1399.0,68.0,5.0,320000,248799.98,71200.02
2015,90000,1,1,1,0,21.19,1396.0,88.73,5.0,625000,552491.25,72508.75
2009,120000,3,1,1,4,18.0,995.0,62.0,5.0,95000,96701.24,-1701.24
2016,80000,1,1,1,0,24.52,1248.0,88.5,7.0,750000,785981.17,-35981.17
2015,100000,1,1,0,2,15.26,2143.0,203.2,5.0,2600000,2375605.0,224395.0
2012,51000,3,1,1,0,16.1,796.0,37.0,4.0,100000,125435.0,-25435.0
2012,135000,1,1,1,4,19.44,1248.0,81.83,5.0,434999,340422.46,94576.54
2014,65000,1,1,1,0,25.2,1248.0,74.0,5.0,425000,486710.78,-61710.78
2018,20000,1,1,1,0,21.5,1497.0,108.5,5.0,980000,944214.43,35785.57
2013,40000,1,1,1,0,23.4,1248.0,74.0,5.0,530000,471924.98,58075.02
2011,110000,1,1,1,2,21.1,1248.0,73.9,5.0,290000,284399.99,5600.01
2012,88000,3,1,1,0,17.5,1298.0,85.8,5.0,300000,333581.65,-33581.65
2017,42000,3,1,1,2,19.81,1086.0,68.05,5.0,385000,380709.94,4290.06
2014,90000,1,1,1,0,22.9,1248.0,74.0,5.0,530000,458229.29,71770.71
2016,2118,3,0,1,0,19.4,1198.0,86.8,5.0,475000,445022.41,29977.59
2019,10000,3,1,0,0,14.84,1598.0,103.2,5.0,835000,868897.98,-33897.98
2019,40000,1,1,1,0,24.3,1248.0,88.5,5.0,900000,865799.92,34200.08
2010,58544,3,0,1,2,17.4,1497.0,117.3,5.0,350000,346320.0,3680.0
2019,20000,3,1,0,0,17.4,1497.0,117.6,5.0,1300000,1154710.0,145290.0
2011,222300,1,1,1,0,22.07,1199.0,73.9,5.0,220000,278933.72,-58933.72
2011,167000,3,1,1,0,19.44,1248.0,81.83,5.0,270000,289912.5,-19912.5
2015,70000,1,1,1,0,20.77,1248.0,88.76,7.0,650000,623505.0,26495.0
2008,80000,1,1,1,0,12.2,1948.0,68.0,10.0,200000,218120.26,-18120.26
2012,80000,1,1,1,1,21.5,1248.0,88.8,5.0,380000,319236.17,60763.83
2012,110000,1,1,1,0,19.3,1248.0,73.9,5.0,340000,310632.92,29367.08
2013,49000,3,1,1,2,18.5,1197.0,82.85,5.0,315000,445725.64,-130725.64
2006,170000,1,1,1,0,13.6,2523.0,63.0,7.0,145000,211188.32,-66188.32
2008,112000,2,1,1,2,17.3,1061.0,57.5,5.0,170000,112334.98,57665.02
2017,65000,3,0,1,0,19.02,1198.0,67.05,7.0,325000,369679.99,-44679.99
2017,23511,3,1,1,0,18.6,1197.0,81.83,5.0,625000,632893.39,-7893.39
2016,120000,1,1,1,0,14.1,2179.0,147.94,5.0,900000,722750.0,177250.0
2016,35000,3,1,1,0,19.49,1198.0,67.04,5.0,370000,319123.33,50876.67
2015,70000,1,1,1,2,28.09,1248.0,88.5,5.0,630000,604054.99,25945.01
2019,5000,3,1,1,0,20.0,999.0,72.0,7.0,600000,662776.37,-62776.37
2013,70000,1,1,1,0,23.4,1248.0,74.0,5.0,550000,345380.0,204620.0
2018,33360,1,0,1,0,22.77,1498.0,98.59,5.0,925000,896575.83,28424.17
2018,30000,3,1,1,0,23.01,999.0,67.0,5.0,330000,354149.85,-24149.85
2014,50000,1,1,1,1,18.2,1248.0,73.8,8.0,350000,417753.32,-67753.32
2016,60000,3,1,1,2,23.01,999.0,67.0,5.0,315000,255679.98,59320.02
2018,15000,1,1,1,0,25.1,1248.0,88.5,5.0,990000,951088.33,38911.67
2017,5000,3,1,1,2,18.15,1198.0,82.0,6.0,325000,576450.0,-251450.0
2017,25000,3,1,1,0,20.14,1197.0,81.86,5.0,500000,526478.26,-26478.26
2017,56000,1,1,1,0,25.2,1248.0,74.0,5.0,660000,521335.0,138665.0
2014,147000,3,1,1,2,18.6,1197.0,81.83,5.0,400000,478109.96,-78109.96
2017,227000,3,1,1,0,17.5,1373.0,91.1,7.0,700000,619172.94,80827.06
2013,30000,3,1,1,0,25.4,624.0,37.48,4.0,80000,82430.0,-2430.0
2015,50000,1,1,1,2,21.19,1396.0,88.73,5.0,610000,579762.87,30237.13
2018,13534,3,0,1,0,14.28,1798.0,138.03,5.0,1400000,1365470.0,34530.0
2007,2360457,3,1,1,2,18.6,1197.0,81.83,5.0,550000,166324.99,383675.01
2010,53000,3,1,1,2,21.1,1197.0,85.8,5.0,180000,274184.99,-94184.99
2008,120000,1,1,1,2,13.6,2523.0,63.0,7.0,190000,302055.0,-112055.0
2007,90000,3,1,0,0,12.9,1799.0,130.0,5.0,350000,209575.0,140425.0
2015,33243,3,0,1,0,21.4,1197.0,83.1,5.0,585000,517193.22,67806.78
2008,110000,0,1,1,4,13.2,1495.0,94.0,5.0,120000,160004.83,-40004.83
2011,80000,1,1,1,4,20.0,1399.0,68.0,5.0,155000,200150.0,-45150.0
2018,15000,3,1,1,0,17.0,1198.0,108.5,5.0,740000,778828.71,-38828.71
2010,100000,1,1,1,2,20.0,1399.0,68.0,5.0,210000,193731.63,16268.37
2018,20000,3,1,1,0,18.6,1197.0,81.83,5.0,801000,653786.25,147213.75
2006,120000,3,1,1,2,17.7,1497.0,78.0,5.0,180000,179438.33,561.67
2012,60000,3,1,1,0,19.4,1198.0,86.8,5.0,265000,308315.0,-43315.0
2018,4000,3,1,1,0,18.9,1197.0,81.86,5.0,540000,556825.0,-16825.0
2014,40000,3,1,1,2,18.9,1197.0,82.0,5.0,400000,424147.14,-24147.14
2012,80000,1,1,0,2,16.07,1995.0,181.0,5.0,1100000,1207525.0,-107525.0
2017,31100,3,0,1,0,22.7,799.0,53.64,5.0,270000,286502.69,-16502.69
2011,100000,1,1,1,2,13.6,2523.0,63.0,7.0,340000,427908.33,-87908.33
2018,15000,3,1,1,0,17.0,1497.0,121.36,5.0,910000,957295.0,-47295.0
2017,50000,1,1,1,0,22.27,1498.0,108.6,5.0,750000,798835.4,-48835.4
2015,30000,1,1,0,2,12.55,2982.0,168.5,7.0,1850000,1957660.0,-107660.0
1999,100000,3,1,1,4,17.3,993.0,60.0,5.0,45000,63425.0,-18425.0
2013,55000,2,1,1,0,14.4,998.0,61.7,5.0,275000,212365.0,62635.0
2011,80000,1,1,1,2,13.5,2179.0,115.0,5.0,484999,393850.0,91149.0
2016,48000,1,1,1,2,16.0,2179.0,140.0,7.0,925000,1144459.99,-219459.99
2015,65000,1,1,1,0,15.1,2179.0,140.0,7.0,1050000,881684.07,168315.93
2015,90000,1,1,1,0,26.21,1248.0,88.5,5.0,625000,610320.0,14680.0
2012,90000,3,1,1,2,15.3,1596.0,99.6,5.0,256000,309106.55,-53106.55
2012,70000,1,1,1,0,12.05,2179.0,120.0,8.0,459999,575999.17,-116000.17
2013,68000,1,1,1,0,22.1,1248.0,76.9,5.0,355000,258509.98,96490.02
2018,26000,1,1,1,0,28.4,1248.0,74.0,5.0,685000,692327.5,-7327.5
2016,40000,1,1,1,0,19.87,1461.0,83.8,5.0,515000,633064.99,-118064.99
2017,42000,3,1,1,0,23.84,1199.0,84.0,5.0,425000,369058.33,55941.67
2018,25000,3,1,1,0,23.84,1199.0,84.0,5.0,438999,458462.9,-19463.9
2015,25000,3,1,1,0,23.1,998.0,67.04,5.0,350000,381465.78,-31465.78
2010,35000,3,1,1,0,19.7,796.0,46.3,5.0,190000,167875.0,22125.0
2010,80000,3,1,1,0,17.0,1197.0,80.0,5.0,350000,253229.91,96770.09
2013,149000,1,1,1,0,23.4,1248.0,74.0,5.0,475000,460820.0,14180.0
2011,218000,1,1,1,0,21.0,1461.0,64.1,5.0,180000,204901.08,-24901.08
2016,110000,1,1,1,0,24.52,1248.0,88.5,7.0,725000,704348.17,20651.83
2014,78000,1,0,1,2,15.05,2179.0,147.9,7.0,525000,697359.99,-172359.99
2012,120000,1,1,1,1,15.3,2956.0,83.8,7.0,250999,311065.83,-60066.83
2007,80000,1,1,1,2,11.57,2179.0,138.1,7.0,250000,251854.8,-1854.8
2009,110000,3,1,1,0,20.36,1197.0,78.9,5.0,142000,192650.0,-50650.0
2012,100000,3,1,1,2,16.8,1497.0,116.3,5.0,540000,488731.0,51269.0
2018,15000,3,1,1,0,18.6,1197.0,81.83,5.0,610000,646215.0,-36215.0
2017,80000,1,1,1,0,24.52,1248.0,88.5,7.0,720000,797112.08,-77112.08
2011,170000,1,1,1,0,19.3,1248.0,73.9,5.0,250000,307600.0,-57600.0
2019,10000,3,1,1,0,24.0,1199.0,83.81,5.0,550000,500141.56,49858.44
2006,150000,3,1,1,2,19.7,796.0,46.3,5.0,85000,116723.54,-31723.54
2009,242000,1,1,1,1,12.8,2494.0,102.0,7.0,650000,522764.84,127235.16
2018,15000,3,1,1,0,21.21,1197.0,81.8,5.0,650000,632737.5,17262.5
2015,50000,1,1,1,2,24.4,1120.0,71.0,5.0,500000,411827.49,88172.51
2015,60000,3,1,1,0,25.4,624.0,37.48,4.0,130000,122850.0,7150.0
2011,54000,1,1,1,2,18.4,1248.0,75.0,5.0,130000,291134.98,-161134.98
2014,136000,1,1,1,0,15.1,2179.0,140.0,7.0,800000,725083.07,74916.93
2017,10000,3,1,0,0,21.4,1197.0,83.1,5.0,745000,666417.08,78582.92
2015,49800,1,0,1,0,24.7,1498.0,98.63,5.0,425000,649212.34,-224212.34
2016,20000,3,1,1,0,17.5,1373.0,91.1,7.0,850000,701012.5,148987.5
2017,20000,1,1,1,0,24.0,1186.0,73.97,5.0,600000,585232.6,14767.4
2018,15000,3,1,1,0,17.0,1198.0,108.5,5.0,750000,778828.71,-28828.71
2012,108000,1,0,0,0,17.42,1968.0,175.0,5.0,900000,1312925.0,-412925.0
2000,100000,3,1,1,2,16.1,796.0,37.0,4.0,60000,65672.52,-5672.52
2019,20000,1,1,1,0,23.0,1498.0,98.96,5.0,950000,1066823.31,-116823.31
2011,80000,1,1,1,0,20.0,1399.0,68.0,5.0,300000,225792.92,74207.08
2012,100000,1,1,1,2,20.46,1461.0,83.8,5.0,400000,419599.96,-19599.96
2012,100000,1,1,1,2,14.0,2498.0,112.0,8.0,409999,332090.0,77909.0
2017,80000,3,1,1,0,20.73,1373.0,91.1,5.0,810000,694580.5,115419.5
2017,40000,1,1,1,0,26.59,1248.0,74.0,5.0,635000,658490.0,-23490.0
2016,80000,1,1,1,2,15.96,2523.0,63.0,9.0,550000,576830.0,-26830.0
2015,5000,3,1,1,0,20.51,998.0,67.04,5.0,430000,401963.06,28036.94
2014,65000,3,1,1,0,20.36,1197.0,78.9,5.0,300000,345750.0,-45750.0
2017,80000,3,1,1,0,22.7,799.0,53.0,5.0,229999,266819.2,-36820.2
2003,70000,3,1,1,2,19.44,1248.0,81.83,5.0,68000,57530.0,10470.0
2019,28000,3,1,0,0,18.9,1197.0,81.86,5.0,550000,554159.98,-4159.98
2018,19100,3,1,1,0,19.0,1194.0,94.68,5.0,700000,648811.25,51188.75
2015,70000,3,1,1,0,18.9,1197.0,82.0,5.0,425000,442225.71,-17225.71
2017,15000,1,1,1,0,17.1,1956.0,170.0,5.0,1515000,1574374.33,-59374.33
2004,110000,3,1,1,4,12.8,1493.0,100.0,5.0,198000,173782.5,24217.5
2016,112000,1,0,1,2,15.4,1997.0,120.0,7.0,1000000,974169.99,25830.01
2017,20000,3,1,1,0,24.7,796.0,47.3,5.0,310000,321429.58,-11429.58
2015,35000,3,1,1,0,18.6,1197.0,81.83,5.0,630000,565347.5,64652.5
2008,152500,1,1,1,0,17.8,1248.0,75.0,5.0,235000,270897.47,-35897.47
2005,90000,3,1,0,2,19.7,796.0,46.3,5.0,80000,102554.5,-22554.5
2015,50000,1,1,1,0,20.14,1498.0,88.8,5.0,434999,575053.31,-140054.31
2014,120000,1,1,1,0,23.59,1364.0,67.04,5.0,430999,417569.89,13429.11
2011,156000,1,1,1,0,11.57,2179.0,138.1,7.0,350000,299659.64,50340.36
2012,60000,3,1,1,2,19.7,796.0,46.3,5.0,185000,181140.0,3860.0
2013,90000,3,1,1,2,18.9,998.0,67.1,5.0,300000,233505.0,66495.0
2019,25000,1,1,0,2,15.1,2179.0,152.87,7.0,1650000,1989156.67,-339156.67
2011,65000,1,1,1,2,20.54,1598.0,103.6,5.0,295000,361075.0,-66075.0
2009,71000,3,0,0,0,12.1,2362.0,164.7,5.0,450000,541124.98,-91124.98
2009,120000,1,1,1,0,21.1,1248.0,73.9,5.0,155000,252867.93,-97867.93
2015,62000,1,1,1,2,24.4,1120.0,71.0,5.0,509999,382519.99,127479.01
2008,80000,3,1,1,4,16.1,1298.0,88.2,5.0,170000,179554.86,-9554.86
2019,25000,3,1,0,1,20.3,1086.0,68.0,5.0,466000,463074.98,2925.02
2018,50000,1,1,1,0,14.24,2755.0,174.5,7.0,3200000,2862305.0,337695.0
2012,120000,1,1,1,2,19.44,1248.0,81.83,5.0,300000,276023.75,23976.25
2006,59000,3,1,1,2,18.9,998.0,67.1,5.0,125000,106763.33,18236.67
2009,80000,3,1,1,2,18.0,995.0,62.0,5.0,150000,89390.26,60609.74
2017,14000,1,1,1,0,22.54,1396.0,88.73,5.0,800000,719841.64,80158.36
2016,15000,3,1,1,0,18.6,1199.0,76.8,5.0,300000,373182.5,-73182.5
2013,120000,1,1,1,2,23.2,1248.0,73.94,5.0,300000,297749.97,2250.03
2015,50000,1,1,1,0,22.77,1498.0,98.59,5.0,600000,636435.71,-36435.71
2018,30000,1,1,0,0,17.09,2993.0,261.4,4.0,5830000,5536525.0,293475.0
2020,5000,3,1,0,0,20.7,1197.0,81.86,5.0,675000,577256.66,97743.34
2009,120000,1,1,1,2,18.8,1248.0,90.0,5.0,180000,185862.49,-5862.49
