year,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,Actual_Price,Predicted_Price,Difference
2013,90000,1,1,1,0,22.9,1248.0,74.0,5.0,409999,359849.89,50149.11
2016,70000,3,1,1,2,17.57,1193.0,88.7,5.0,350000,423599.16,-73599.16
2009,82000,3,1,1,2,14.53,1798.0,138.0,5.0,340000,320180.0,19820.0
2016,56494,3,2,1,0,18.2,1199.0,88.7,5.0,550000,525855.0,24145.0
2011,153000,1,1,1,0,22.32,1582.0,126.32,5.0,390000,428535.0,-38535.0
2015,30000,1,1,1,0,26.0,1498.0,98.6,5.0,625000,631844.97,-6844.97
2012,73000,1,1,1,0,20.77,1248.0,88.76,7.0,520000,516253.11,3746.89
2006,80000,3,1,1,0,16.1,796.0,37.0,4.0,81000,66746.06,14253.94
2011,90000,1,1,1,0,20.54,1598.0,103.6,5.0,225000,334072.49,-109072.49
2012,90000,1,1,1,2,15.42,1405.0,70.0,7.0,175000,248019.94,-73019.94
2013,80000,1,1,1,0,22.07,1199.0,73.9,5.0,360000,331234.15,28765.85
2013,15000,3,1,1,0,0.0,1086.0,62.1,5.0,184000,235249.16,-51249.16
2014,90000,3,1,1,2,23.95,998.0,67.05,5.0,240000,228161.01,11838.99
2013,90000,1,1,1,2,12.05,2179.0,120.0,8.0,490000,539902.98,-49902.98
2012,107500,1,1,1,2,19.44,1248.0,81.83,5.0,400000,277392.3,122607.7
2014,200000,1,1,1,0,25.1,1498.0,98.6,5.0,819999,555399.86,264599.14
2015,45000,3,1,0,0,15.5,1198.0,86.7,5.0,415000,441159.16,-26159.16
1997,186388,3,1,1,2,14.8,1298.0,80.0,8.0,300000,166914.82,133085.18
2015,60000,1,0,1,0,25.47,1248.0,88.5,7.0,575000,639837.38,-64837.38
2007,104000,1,1,1,2,17.2,1396.0,53.5,5.0,59259,74290.0,-15031.0
2017,110000,1,1,1,0,24.7,1047.0,69.0,5.0,420000,455468.29,-35468.29
2017,25000,3,1,1,4,18.16,1196.0,86.8,5.0,600000,535595.0,64405.0
2019,24000,1,1,1,0,28.4,1248.0,74.02,5.0,802999,716646.05,86352.95
2011,50000,3,1,1,4,20.92,998.0,67.1,5.0,140000,218637.35,-78637.35
2017,30000,3,1,1,0,23.01,999.0,67.0,5.0,300000,340845.0,-40845.0
2009,30000,3,1,1,0,18.0,995.0,62.0,5.0,145000,116606.37,28393.63
2019,10000,3,1,1,0,18.78,999.0,75.0,5.0,585000,599925.0,-14925.0
2011,100000,1,1,1,4,20.3,1248.0,75.0,5.0,254999,237829.99,17169.01
2014,70000,1,1,1,0,23.2,1248.0,73.94,5.0,425000,407829.98,17170.02
2018,55000,3,1,0,0,14.8,1591.0,121.3,5.0,1380000,1189505.0,190495.0
2011,80000,1,1,1,0,22.32,1582.0,126.32,5.0,475000,475040.0,-40.0
2011,100000,3,1,1,2,18.0,995.0,62.0,5.0,114999,141250.0,-26251.0
2011,90000,3,1,1,0,20.92,998.0,67.1,5.0,165000,203952.08,-38952.08
2017,10000,3,1,1,0,18.9,1197.0,81.86,5.0,525000,565224.16,-40224.16
2012,138000,1,1,1,0,22.32,1582.0,126.32,5.0,400000,427107.5,-27107.5
2015,10000,3,1,1,0,25.17,799.0,53.3,5.0,300000,243940.0,56060.0
2011,58000,3,1,1,4,16.1,1298.0,88.2,5.0,325000,280682.5,44317.5
2014,120000,1,1,1,2,23.4,1248.0,74.0,5.0,500000,444425.96,55574.04
2014,80000,1,1,1,2,25.1,1498.0,98.6,5.0,750000,581484.94,168515.06
2003,58000,3,1,1,0,16.1,796.0,37.0,4.0,45000,48601.87,-3601.87
2018,35000,1,1,1,2,25.47,1248.0,88.5,7.0,875000,907900.0,-32900.0
2015,60000,1,1,1,0,15.96,2523.0,62.1,7.0,515000,568412.49,-53412.49
2011,65000,3,1,0,4,12.6,1586.0,103.3,5.0,220000,421330.0,-201330.0
2015,80000,3,1,1,0,19.49,1198.0,67.04,5.0,300000,269774.91,30225.09
2014,80000,1,1,1,2,15.1,2179.0,140.0,7.0,750000,660408.33,89591.67
2004,113000,3,1,1,2,19.7,796.0,46.3,5.0,60000,90106.67,-30106.67
2016,40000,3,1,1,0,20.85,1197.0,83.14,5.0,500000,572581.62,-72581.62
2005,100000,3,1,1,0,19.44,1248.0,81.83,5.0,85000,109619.17,-24619.17
2011,150000,1,1,0,2,11.79,2179.0,120.0,8.0,500000,450619.93,49380.07
2016,60000,3,0,1,0,21.79,998.0,67.05,5.0,355000,350941.66,4058.34
2015,42000,3,0,1,0,16.47,1198.0,74.0,5.0,455000,421322.5,33677.5
2016,110000,1,1,1,2,18.2,1248.0,73.74,7.0,280000,416194.96,-136194.96
2018,25000,1,1,1,0,21.38,1396.0,88.7,5.0,1210000,918393.3,291606.7
2012,100000,1,1,1,2,22.32,1582.0,126.32,5.0,425000,420627.26,4372.74
2018,20000,3,1,1,0,23.01,999.0,67.0,5.0,320000,331759.29,-11759.29
2014,217000,1,1,1,2,12.99,2494.0,100.6,7.0,869999,894824.87,-24825.87
2014,50700,1,1,1,0,19.09,1405.0,69.01,5.0,300000,292985.0,7015.0
2002,120000,3,1,1,1,13.2,1495.0,94.0,5.0,55000,104924.83,-49924.83
2010,60000,3,1,1,2,14.53,1798.0,138.0,5.0,350000,331149.96,18850.04
2012,195000,1,1,1,2,21.12,1248.0,88.8,5.0,140000,272894.97,-132894.97
2003,74770,0,1,1,4,19.44,1248.0,81.83,5.0,130000,100525.83,29474.17
2015,70000,1,1,1,0,19.1,1405.0,70.0,5.0,285000,311494.96,-26494.96
2019,10000,3,1,1,0,22.5,999.0,67.0,5.0,390000,348250.0,41750.0
2005,80000,3,1,1,2,18.9,998.0,67.1,5.0,150000,95164.0,54836.0
2013,40000,3,1,1,0,18.5,1197.0,82.85,5.0,290000,388397.6,-98397.6
2011,100000,1,1,1,2,20.0,1399.0,68.0,5.0,204999,209082.49,-4083.49
2016,40000,1,1,0,2,17.9,2143.0,136.0,5.0,1850000,1835465.0,14535.0
2013,68697,3,1,1,4,21.1,814.0,55.2,5.0,200000,179315.0,20685.0
2014,20000,3,1,1,0,22.74,796.0,47.3,5.0,250000,236789.52,13210.48
2015,80000,1,1,1,2,25.01,1498.0,89.75,5.0,501000,633263.67,-132263.67
2015,15200,3,1,1,0,25.17,799.0,53.3,5.0,290000,258056.65,31943.35
2017,55000,1,1,0,0,19.61,1461.0,108.5,5.0,850000,844406.22,5593.78
2017,89000,1,1,1,0,27.28,1047.0,69.0,5.0,450000,429987.06,20012.94
2018,48000,1,1,1,0,25.4,1186.0,73.97,5.0,450000,554620.78,-104620.78
2017,100000,1,1,1,0,24.52,1248.0,88.5,7.0,750000,808934.17,-58934.17
2015,110000,1,1,1,0,14.95,2489.0,93.7,7.0,400000,534974.98,-134974.98
2015,60000,1,1,1,0,26.59,1248.0,74.0,5.0,610000,596763.1,13236.9
1998,70000,3,1,1,0,14.0,796.0,35.0,5.0,80000,60855.0,19145.0
2018,10000,3,1,1,0,20.89,1197.0,81.8,5.0,575000,543203.64,31796.36
2006,110000,1,1,1,1,17.88,1396.0,52.8,5.0,67500,92366.67,-24866.67
2009,90000,3,1,0,2,12.6,1586.0,103.3,5.0,200000,318914.96,-118914.96
2014,110000,1,1,1,0,25.8,1498.0,98.6,5.0,530000,473324.98,56675.02
2018,30000,1,1,1,0,17.6,2179.0,153.86,7.0,1575000,1328270.0,246730.0
2011,181000,1,1,1,2,11.5,2982.0,171.0,7.0,1150000,900000.0,250000.0
2011,40000,3,1,1,0,19.7,796.0,46.3,5.0,155000,201035.0,-46035.0
2014,80000,1,1,1,0,14.74,2199.0,194.3,7.0,1100000,1446069.98,-346069.98
2013,118000,1,1,1,0,24.0,1120.0,70.0,5.0,270000,263649.5,6350.5
2018,18000,1,1,1,0,21.66,1498.0,108.62,5.0,560000,842414.86,-282414.86
2008,110000,1,1,1,4,14.4,2179.0,120.0,7.0,270000,285284.97,-15284.97
2013,53000,1,1,1,2,21.9,1396.0,88.76,5.0,390000,414994.7,-24994.7
2006,70000,3,1,1,0,18.9,998.0,67.1,5.0,250000,108180.5,141819.5
2012,67500,1,1,1,0,12.2,1948.0,68.0,10.0,200000,309207.44,-109207.44
2016,90000,1,1,1,2,15.96,2523.0,62.1,7.0,625000,677155.0,-52155.0
2009,90000,3,1,1,2,18.9,1061.0,67.0,5.0,180000,141117.96,38882.04
2018,60000,0,1,1,0,26.6,998.0,58.16,5.0,400000,443359.8,-43359.8
2016,30000,3,1,1,2,20.51,998.0,67.04,5.0,340000,376401.67,-36401.67
2009,60000,3,1,1,4,18.9,1061.0,67.0,5.0,114999,144722.5,-29723.5
2018,30000,1,1,1,0,28.4,1248.0,74.02,5.0,780000,780397.5,-397.5
2011,90000,1,1,1,0,23.59,1364.0,67.1,5.0,350000,268364.13,81635.87
2019,12584,1,0,1,0,16.55,2498.0,105.0,6.0,975000,923243.0,51757.0
2005,50000,3,1,1,2,15.3,1341.0,83.0,5.0,130000,107600.0,22400.0
2013,50000,3,1,1,2,17.1,1591.0,121.3,5.0,500000,461624.96,38375.04
2011,108000,1,1,1,0,22.32,1582.0,126.3,5.0,450000,454965.0,-4965.0
2013,60000,1,1,1,2,15.1,2179.0,140.0,7.0,540000,736948.33,-196948.33
2011,100000,1,1,1,1,13.5,2179.0,115.0,5.0,360000,410937.5,-50937.5
2010,79000,3,1,1,0,16.8,1497.0,116.3,5.0,285000,364399.94,-79399.94
2010,47000,3,1,1,0,15.3,1596.0,101.0,5.0,250000,286774.99,-36774.99
2020,15000,3,1,1,0,15.37,1196.0,73.0,5.0,415000,407058.99,7941.01
2007,175000,1,1,1,2,18.7,1896.0,66.0,5.0,195000,186081.77,8918.23
2007,150000,1,1,1,2,17.2,1396.0,53.5,5.0,85000,76696.77,8303.23
2012,116000,3,1,1,0,15.0,1598.0,103.5,5.0,385000,335524.98,49475.02
2008,120000,1,1,1,4,17.8,1248.0,75.0,5.0,170000,244430.0,-74430.0
2012,80000,1,1,1,0,17.0,1405.0,70.0,5.0,300000,229143.51,70856.49
2018,56000,3,1,1,0,18.9,1197.0,81.86,5.0,450000,519699.99,-69699.99
2004,46000,3,1,1,1,16.1,796.0,37.0,4.0,75000,49760.94,25239.06
2016,80000,1,1,1,2,19.64,1461.0,108.45,5.0,550000,617457.07,-67457.07
2011,50000,3,1,1,4,17.92,1086.0,62.1,5.0,170000,187995.0,-17995.0
2020,70000,3,1,1,0,23.26,1197.0,88.5,5.0,580000,642093.31,-62093.31
2010,60000,3,1,1,2,17.5,1298.0,85.8,5.0,240000,252870.0,-12870.0
2011,70000,1,1,1,0,19.0,1248.0,90.0,5.0,250000,234894.92,15105.08
2009,110000,1,1,1,2,17.1,1493.0,110.0,5.0,150000,241395.0,-91395.0
2015,35000,3,1,1,2,22.74,796.0,47.3,5.0,180000,239124.8,-59124.8
2015,18000,3,1,1,0,22.74,796.0,47.3,5.0,310000,265155.0,44845.0
2012,30000,3,0,1,0,18.5,1198.0,86.8,5.0,245000,365334.98,-120334.98
2013,120000,1,1,1,2,23.4,1248.0,74.0,5.0,450000,507885.0,-57885.0
2015,45000,1,0,1,0,28.4,1248.0,74.0,5.0,550000,503533.61,46466.39
2016,110000,1,1,1,0,23.2,1248.0,73.94,5.0,475000,407199.5,67800.5
2012,110000,1,0,1,0,23.59,1364.0,67.04,5.0,411000,338656.94,72343.06
2019,60000,1,1,1,0,25.1,1248.0,88.5,5.0,900000,950350.0,-50350.0
2008,120000,1,1,1,0,19.09,1396.0,69.0,5.0,100000,158546.23,-58546.23
2013,150000,3,1,1,2,18.6,1197.0,85.8,5.0,325000,343375.0,-18375.0
2014,60000,1,1,1,0,23.4,1248.0,74.0,5.0,500000,485074.13,14925.87
2005,100000,1,1,1,1,19.44,1248.0,81.83,5.0,60000,136017.5,-76017.5
2012,75000,1,1,1,0,15.96,2523.0,62.1,7.0,600000,471682.5,128317.5
2012,111000,3,1,1,0,19.7,796.0,46.3,5.0,220000,168973.33,51026.67
2019,27000,3,1,1,0,23.95,998.0,67.05,5.0,360000,364388.33,-4388.33
2011,93500,3,0,1,4,17.0,1497.0,118.0,5.0,350000,396025.0,-46025.0
2014,250000,1,1,1,2,19.1,1405.0,70.0,5.0,110000,231014.92,-121014.92
2005,90000,1,1,1,4,16.1,1405.0,70.0,5.0,140000,114000.0,26000.0
2013,133000,1,1,1,0,20.3,1248.0,75.0,5.0,300000,251368.67,48631.33
2013,110000,3,1,1,0,18.5,1197.0,82.85,5.0,320000,351952.08,-31952.08
2020,5000,3,1,1,0,18.6,1197.0,81.86,5.0,720000,650977.5,69022.5
2018,14000,3,1,1,0,20.51,998.0,67.04,5.0,430000,453444.84,-23444.84
2017,35000,1,1,1,0,21.5,1497.0,108.5,5.0,830000,786834.86,43165.14
2015,7967,3,1,1,0,20.85,1197.0,83.14,5.0,600000,509624.84,90375.16
2011,100000,1,1,1,2,23.59,1364.0,67.1,5.0,350000,266500.38,83499.62
2008,40000,3,1,1,0,18.2,1061.0,64.0,5.0,120000,199791.06,-79791.06
2016,58000,3,1,1,2,15.37,1196.0,73.0,7.0,370000,331449.12,38550.88
2015,93000,3,1,1,2,20.85,1197.0,83.14,5.0,540000,467214.82,72785.18
2015,90000,1,1,1,0,20.45,1461.0,83.8,5.0,580000,593896.72,-13896.72
2018,5000,3,1,1,0,22.0,1197.0,81.8,5.0,550000,594164.17,-44164.17
2015,74000,1,1,1,2,24.4,1120.0,71.0,5.0,401000,380044.97,20955.03
2013,60000,1,1,1,2,15.96,2523.0,62.1,7.0,400000,505965.0,-105965.0
2015,70000,1,1,1,0,24.4,1120.0,71.0,5.0,480000,412855.37,67144.63
2015,80000,1,1,1,0,25.2,1248.0,74.0,5.0,600000,481115.2,118884.8
2006,80000,3,1,1,4,18.9,998.0,67.1,5.0,130000,112090.49,17909.51
2014,60000,3,1,1,2,21.1,814.0,55.2,5.0,220000,222394.35,-2394.35
2011,60000,3,1,0,4,16.95,1197.0,78.9,5.0,340000,257795.0,82205.0
2016,90000,1,1,1,2,22.54,1396.0,88.73,5.0,550000,579016.25,-29016.25
2014,300000,1,1,1,2,12.99,2494.0,100.6,7.0,700000,895549.87,-195549.87
2019,15000,3,1,1,0,25.17,799.0,53.3,5.0,350000,368560.0,-18560.0
2016,49000,3,0,1,0,19.02,1198.0,67.05,5.0,275000,342194.98,-67194.98
2014,60000,1,1,1,0,24.0,1120.0,70.0,5.0,300000,407025.83,-107025.83
2011,80000,1,1,1,2,17.0,1405.0,71.0,5.0,70000,203568.0,-133568.0
2011,90000,3,1,1,2,15.64,1193.0,64.08,5.0,90000,175723.33,-85723.33
2016,25000,3,1,1,0,15.29,1591.0,121.3,5.0,800000,883430.08,-83430.08
2018,15000,1,1,1,0,28.4,1248.0,74.02,5.0,725000,752090.0,-27090.0
2018,31800,3,1,1,0,18.6,1197.0,81.86,5.0,650000,692269.17,-42269.17
2018,5000,3,1,1,0,21.79,998.0,67.05,5.0,469000,412999.74,56000.26
2007,60000,3,1,1,2,19.7,796.0,46.3,5.0,128000,106600.0,21400.0
2015,40000,3,1,0,0,17.01,1499.0,110.4,5.0,416000,703550.0,-287550.0
2014,167000,1,1,1,0,25.1,1498.0,98.6,5.0,650000,582695.0,67305.0
2019,25000,3,1,1,0,23.95,998.0,67.05,5.0,360000,362888.33,-2888.33
2009,70000,3,1,1,2,19.7,796.0,46.3,5.0,150000,129977.92,20022.08
2012,99000,3,1,1,2,15.5,1586.0,103.3,5.0,260000,325049.92,-65049.92
2018,30000,3,1,0,0,14.99,1498.0,104.5,5.0,900000,841339.98,58660.02
2018,35000,1,1,1,0,21.5,1497.0,108.5,5.0,700000,849964.91,-149964.91
2017,35000,1,1,1,0,25.32,1198.0,77.0,6.0,500000,481991.66,18008.34
2019,18500,3,1,1,0,20.3,1086.0,68.0,5.0,430000,431724.88,-1724.88
2017,60000,0,1,1,0,26.6,998.0,58.16,5.0,350000,383274.98,-33274.98
2011,70000,1,1,1,2,23.57,1396.0,70.0,5.0,200000,186804.97,13195.03
2017,100000,1,1,1,0,23.65,1248.0,88.5,5.0,600000,773845.0,-173845.0
2013,50000,1,1,1,0,23.5,1396.0,88.7,5.0,550000,456079.92,93920.08
2014,122000,1,1,1,2,15.1,2179.0,140.0,7.0,600000,897533.61,-297533.61
2010,50000,3,0,1,0,20.36,1197.0,78.9,5.0,225000,224229.98,770.02
2010,60000,1,1,1,0,21.43,1364.0,87.2,5.0,300000,317875.82,-17875.82
2017,50000,1,1,1,0,24.3,1248.0,88.5,5.0,925000,745530.42,179469.58
2014,72000,3,1,1,0,18.6,1197.0,81.83,5.0,320000,486675.8,-166675.8
2013,86000,1,1,1,2,22.9,1248.0,74.0,5.0,430000,371309.63,58690.37
2013,100000,1,1,1,0,23.4,1248.0,74.0,5.0,390000,529969.04,-139969.04
2015,50000,3,1,1,0,18.6,1197.0,81.83,5.0,480000,568035.83,-88035.83
2016,145000,1,1,1,2,23.59,1364.0,67.05,5.0,570000,537829.77,32170.23
2013,80000,1,1,1,0,23.03,1396.0,69.0,5.0,220000,241532.43,-21532.43
2016,80000,1,1,1,0,12.99,2494.0,100.6,7.0,950000,1081621.25,-131621.25
2011,70000,1,1,1,2,20.0,1399.0,68.0,5.0,170000,208999.92,-38999.92
2007,35000,3,1,1,2,19.7,796.0,46.3,5.0,140000,115102.5,24897.5
2006,90000,3,1,1,2,17.3,1061.0,64.0,5.0,80000,112536.67,-32536.67
2018,20000,1,0,0,0,11.36,2755.0,171.5,8.0,1800000,2027031.0,-227031.0
2008,70000,3,1,1,1,19.7,796.0,35.0,8.0,160000,103380.0,56620.0
2016,41000,3,1,1,0,25.17,799.0,53.3,5.0,250000,268105.0,-18105.0
2017,45000,1,1,1,0,16.3,1956.0,170.0,5.0,1800000,1609902.14,190097.86
2007,60000,3,1,1,2,18.2,1061.0,64.0,5.0,90000,104547.14,-14547.14
2017,15000,3,1,1,0,24.7,796.0,47.3,5.0,295000,299634.67,-4634.67
2015,130000,1,1,1,2,20.45,1461.0,83.8,5.0,550000,585712.9,-35712.9
2012,83000,3,1,0,0,15.74,1591.0,121.3,5.0,475000,502319.99,-27319.99
2017,28832,1,0,1,0,23.4,1248.0,74.0,5.0,520000,615650.83,-95650.83
2015,110000,1,1,1,0,20.45,1461.0,83.8,5.0,1000000,584868.15,415131.85
2018,80000,1,1,1,0,23.0,1498.0,98.96,5.0,950000,863620.42,86379.58
2017,50000,3,1,1,0,20.51,998.0,67.04,5.0,400000,386449.7,13550.3
2018,17000,3,0,1,0,21.01,1197.0,81.8,5.0,775000,665640.0,109360.0
2015,100000,3,1,0,0,16.9,1197.0,81.86,5.0,400000,534841.62,-134841.62
2013,80000,1,1,1,2,15.96,2523.0,62.1,7.0,525000,450710.0,74290.0
2015,50000,3,1,0,0,16.9,1197.0,82.0,5.0,380000,521463.31,-141463.31
2015,25000,1,1,1,0,23.59,1364.0,67.04,5.0,450000,528420.0,-78420.0
2009,50000,3,1,1,2,18.9,1061.0,67.0,5.0,135000,131172.46,3827.54
2013,162500,1,1,1,0,19.4,1405.0,70.0,5.0,170000,191880.0,-21880.0
2014,25000,3,1,1,0,20.36,1197.0,78.9,5.0,351000,323928.33,27071.67
2018,30000,3,1,1,0,25.17,799.0,53.3,5.0,335000,343593.33,-8593.33
2003,120000,3,1,1,4,19.44,1248.0,81.83,5.0,70000,68136.67,1863.33
2017,27500,3,1,1,0,18.9,1197.0,81.86,5.0,500000,464714.13,35285.87
2005,50000,1,1,1,2,19.44,1248.0,81.83,5.0,95000,132370.83,-37370.83
2014,110000,1,1,1,0,24.0,1120.0,70.0,5.0,400000,370849.97,29150.03
1999,100000,3,1,1,4,16.1,796.0,37.0,4.0,40000,64735.09,-24735.09
2010,70000,1,1,1,2,19.09,1396.0,69.0,5.0,150000,173382.48,-23382.48
2016,30000,3,1,1,0,18.9,1197.0,82.0,5.0,400000,441795.0,-41795.0
2013,60000,3,1,1,4,16.51,1586.0,103.2,5.0,295000,352639.9,-57639.9
2012,60000,3,1,1,0,18.6,1199.0,79.4,5.0,180000,169238.74,10761.26
2017,50000,1,1,1,0,25.8,1498.0,98.6,5.0,650000,578955.0,71045.0
2017,90000,3,1,1,0,15.37,1196.0,73.0,5.0,330000,390699.96,-60699.96
2017,25538,3,2,1,0,16.78,1496.0,88.73,5.0,625000,787030.12,-162030.12
2015,60000,1,1,1,0,19.01,1461.0,108.45,5.0,600000,586129.49,13870.51
2013,50000,3,1,0,0,16.95,1197.0,78.9,5.0,290000,329331.54,-39331.54
2007,120000,1,1,1,2,18.1,1493.0,110.0,5.0,245000,191574.99,53425.01
2012,120000,1,1,1,4,19.09,1396.0,69.0,5.0,170000,178782.08,-8782.08
2016,15000,3,1,1,2,18.15,1198.0,82.0,6.0,450000,443138.32,6861.68
2012,40000,3,1,1,0,21.1,814.0,55.2,5.0,170000,179830.0,-9830.0
2007,100000,3,1,1,2,16.1,796.0,37.0,4.0,60000,72066.54,-12066.54
2012,156040,1,0,1,0,20.0,1399.0,68.0,5.0,250000,323499.94,-73499.94
2010,80000,3,1,1,0,11.96,1298.0,80.0,8.0,350000,209819.98,140180.02
2012,90000,1,1,1,0,20.54,1598.0,103.6,5.0,450000,368638.0,81362.0
2009,100000,3,1,1,0,20.36,1197.0,78.9,5.0,170000,208685.0,-38685.0
2013,120000,1,1,1,0,23.2,1248.0,73.94,5.0,320000,303099.94,16900.06
2010,60000,1,1,0,0,16.73,1995.0,218.0,5.0,1000000,1271525.0,-271525.0
2017,43526,1,0,1,0,16.0,2179.0,140.0,7.0,1150000,1256769.95,-106769.95
2013,100000,1,1,1,0,20.54,1598.0,103.6,5.0,350000,372748.21,-22748.21
2014,43011,3,0,1,0,18.88,999.0,123.37,5.0,550000,692159.96,-142159.96
2004,120000,3,1,1,2,13.2,1495.0,94.0,5.0,80000,120536.67,-40536.67
2018,36500,1,0,1,0,24.3,1248.0,88.5,5.0,910000,763360.0,146640.0
2018,9000,3,0,1,0,19.1,1197.0,85.8,5.0,611000,654737.42,-43737.42
2012,135000,1,1,1,0,15.96,2523.0,62.1,7.0,450000,399154.11,50845.89
2018,44885,1,0,1,0,26.59,1248.0,74.0,5.0,751000,695830.0,55170.0
2015,90000,1,1,1,0,19.67,1582.0,126.2,5.0,978999,882684.96,96314.04
2012,58400,1,1,1,2,19.3,1248.0,73.9,5.0,400000,373889.16,26110.84
2019,2000,1,1,1,0,15.96,2523.0,63.0,9.0,800000,683745.0,116255.0
2012,100000,3,1,0,0,14.53,1794.0,138.1,5.0,550000,543905.0,6095.0
2015,70000,1,1,1,0,20.0,1399.0,68.05,5.0,292000,319254.98,-27254.98
2007,120000,3,1,1,2,17.7,1497.0,78.0,5.0,138000,195523.33,-57523.33
2011,80000,1,1,1,2,18.3,1991.0,147.9,5.0,409999,342145.0,67854.0
2013,70000,1,1,1,0,15.96,2523.0,62.1,7.0,450000,505185.0,-55185.0
2014,30000,3,1,1,2,18.5,1197.0,82.85,5.0,330000,429609.73,-99609.73
2017,30000,1,1,1,0,27.39,1248.0,74.0,5.0,620000,746195.0,-126195.0
2017,25000,1,1,1,0,19.67,1582.0,126.2,5.0,1200000,1101438.33,98561.67
2014,91000,1,1,1,0,22.54,1396.0,88.73,5.0,451000,549811.62,-98811.62
2013,139000,1,1,1,0,25.44,936.0,57.6,5.0,125000,197225.0,-72225.0
2018,30000,1,1,1,2,23.0,1498.0,98.96,5.0,810000,909308.33,-99308.33
2013,87452,1,0,1,2,22.77,1498.0,98.59,5.0,480000,495287.5,-15287.5
2016,70000,1,1,1,0,15.4,1997.0,120.0,7.0,741000,851732.5,-110732.5
2019,6000,3,1,1,0,19.5,1199.0,88.76,5.0,640000,676415.0,-36415.0
2013,65000,3,1,1,0,17.92,1086.0,62.1,5.0,180000,208835.0,-28835.0
2014,110000,1,1,1,2,20.14,1498.0,88.8,5.0,400000,436585.0,-36585.0
2015,40000,3,0,1,0,18.9,1197.0,82.0,5.0,434999,448516.42,-13517.42
2015,35000,3,1,1,0,17.3,1497.0,117.3,7.0,500000,731646.67,-231646.67
2007,80000,3,1,1,2,18.2,998.0,67.1,5.0,85000,93798.33,-8798.33
2019,5000,3,1,1,0,21.4,1197.0,83.1,5.0,711000,646286.88,64713.12
2008,191000,3,1,1,0,17.92,1086.0,62.1,5.0,120000,152934.44,-32934.44
2017,90000,3,1,1,0,22.0,1197.0,81.8,5.0,620000,615288.1,4711.9
2012,120000,1,1,1,4,22.32,1582.0,126.32,5.0,350000,442716.67,-92716.67
2019,10500,1,1,1,0,25.6,1498.0,97.9,5.0,1110000,965491.67,144508.33
