year,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,Actual_Price,Predicted_Price,Difference
2016,50000,1,1,1,2,26.0,1498.0,98.6,5.0,1000000,704114.74,295885.26
2011,70000,1,1,1,0,23.03,1396.0,69.0,5.0,215000,213764.99,1235.01
2016,60000,1,1,1,2,12.2,1994.0,105.3,10.0,409999,775368.32,-365369.32
2016,65300,3,1,1,2,18.9,1197.0,82.0,5.0,350000,419768.27,-69768.27
2016,80000,1,1,1,0,25.32,1198.0,77.0,6.0,375000,372579.97,2420.03
2012,100000,1,1,1,4,25.44,936.0,57.6,5.0,225000,161850.83,63149.17
2018,25000,1,1,1,0,24.3,1248.0,88.5,5.0,950000,846462.19,103537.81
2017,30000,3,1,1,0,18.9,1197.0,81.86,5.0,525000,476327.47,48672.53
2017,62000,1,0,0,0,11.36,2755.0,171.5,7.0,1465000,1953434.98,-488434.98
2014,90000,1,1,1,0,15.1,2179.0,140.0,7.0,750000,760575.57,-10575.57
2013,92500,1,1,1,0,22.32,1582.0,126.3,5.0,530000,572965.82,-42965.82
2020,120000,3,1,1,2,21.63,998.0,67.0,5.0,250000,432994.52,-182994.52
2007,60000,3,1,1,2,16.1,796.0,37.0,4.0,125000,75504.9,49495.1
2016,120000,1,1,1,0,22.54,1396.0,88.73,5.0,725000,626090.0,98910.0
2010,60000,1,1,1,0,18.3,1991.0,147.9,5.0,300000,359020.0,-59020.0
2019,10000,3,1,0,0,21.4,1197.0,83.1,5.0,660000,631294.33,28705.67
2004,100000,3,1,0,2,9.0,2997.0,218.0,5.0,275000,568233.33,-293233.33
2018,32600,1,0,1,0,24.3,1248.0,88.5,5.0,819999,804610.0,15389.0
2004,90000,3,1,0,2,19.44,1248.0,81.83,5.0,80000,131753.33,-51753.33
2016,43000,0,1,1,2,26.6,998.0,58.16,5.0,320000,333835.0,-13835.0
2017,53000,1,1,1,0,28.09,1248.0,88.5,5.0,750000,726834.98,23165.02
2008,70000,3,1,1,1,19.44,1248.0,81.83,5.0,125000,185845.0,-60845.0
2005,100000,3,1,1,1,19.7,796.0,46.3,5.0,90000,96022.29,-6022.29
2006,150000,3,1,1,1,18.9,998.0,67.1,5.0,80000,111435.0,-31435.0
2015,65000,1,1,1,0,15.96,2523.0,62.1,7.0,509999,574224.99,-64225.99
2013,170000,1,1,1,4,20.77,1248.0,88.76,7.0,650000,580859.97,69140.03
2019,10000,3,1,0,0,21.21,1197.0,81.8,5.0,650000,608546.41,41453.59
2017,30646,3,0,1,0,15.4,1497.0,117.3,7.0,840000,793706.63,46293.37
2019,10000,3,1,1,0,21.21,1197.0,81.8,5.0,675000,560420.8,114579.2
2017,53000,1,1,1,0,24.3,1248.0,88.5,5.0,711000,799867.05,-88867.05
2011,150000,3,1,1,0,12.8,1396.0,85.0,5.0,150000,256161.65,-106161.65
2008,134000,1,1,1,2,12.8,2494.0,102.0,7.0,570000,332540.0,237460.0
2016,15000,3,1,1,0,20.4,1197.0,81.8,5.0,500000,536525.28,-36525.28
2006,140000,1,1,1,2,12.8,2494.0,102.0,8.0,300000,322450.0,-22450.0
2017,70000,1,1,1,0,27.39,1248.0,74.0,5.0,735000,705262.5,29737.5
2010,120000,1,1,1,2,19.44,1248.0,81.83,5.0,190000,305788.61,-115788.61
2020,2136,3,1,1,0,22.5,999.0,67.0,5.0,350000,341020.0,8980.0
2018,17100,1,0,0,0,22.48,1995.0,187.74,5.0,3900000,3563050.0,336950.0
2011,50000,3,1,1,2,19.7,796.0,46.3,5.0,215000,186630.0,28370.0
2017,35000,1,1,1,2,25.2,1248.0,74.0,5.0,640000,602699.64,37300.36
2010,120000,3,1,1,0,18.0,995.0,62.0,5.0,75000,125030.27,-50030.27
2014,70000,1,1,1,0,15.96,2523.0,62.1,7.0,550000,565787.4,-15787.4
2016,100000,3,1,1,2,18.15,1198.0,82.0,5.0,350000,384489.96,-34489.96
2014,17000,3,1,1,0,18.6,1197.0,81.83,5.0,500000,416280.0,83720.0
2011,49563,3,0,1,0,16.2,995.0,62.1,5.0,160000,136730.0,23270.0
2017,40000,1,1,1,0,24.3,1248.0,88.5,5.0,780000,760052.08,19947.92
2016,80000,3,1,1,2,19.1,1197.0,82.0,5.0,350000,416524.9,-66524.9
2019,7000,3,1,1,0,19.4,1194.0,94.93,5.0,675000,678287.25,-3287.25
2018,7800,3,1,0,0,22.0,1197.0,81.8,5.0,700000,660769.15,39230.85
2012,148000,1,1,1,2,19.44,1248.0,81.83,5.0,450000,335452.5,114547.5
2015,120000,1,1,1,0,13.58,2499.0,72.4,10.0,434000,586749.84,-152749.84
2008,120000,1,1,1,0,17.0,1405.0,70.0,5.0,85000,131010.0,-46010.0
2013,151000,1,0,1,0,13.5,2477.0,175.56,7.0,1090000,1145600.0,-55600.0
2017,140000,0,1,1,0,21.94,1196.0,61.7,5.0,370000,359734.17,10265.83
2015,35000,1,1,1,0,20.45,1461.0,83.8,5.0,800000,608770.0,191230.0
2017,15381,1,1,1,0,24.3,1248.0,88.5,5.0,800000,734243.33,65756.67
2005,120005,1,1,0,2,11.0,2987.0,198.5,5.0,800000,777800.0,22200.0
2013,80000,1,1,1,0,21.9,1396.0,88.76,5.0,370000,356131.51,13868.49
2013,70000,1,1,1,2,22.07,1199.0,73.9,5.0,350000,364019.9,-14019.9
2011,120000,0,1,1,1,19.44,1248.0,81.83,5.0,170000,309026.54,-139026.54
2016,35000,3,1,1,2,22.74,796.0,47.3,5.0,240000,249467.5,-9467.5
2015,30000,3,1,0,0,19.12,1373.0,91.1,5.0,685000,617155.0,67845.0
2016,110000,3,1,1,0,21.1,814.0,55.2,5.0,250000,262344.33,-12344.33
2016,20000,3,1,1,0,22.74,796.0,47.3,5.0,250000,313530.06,-63530.06
2014,141000,1,1,1,1,25.2,1248.0,74.0,5.0,700000,427774.97,272225.03
2019,15000,1,1,1,0,20.0,1497.0,115.0,5.0,1200000,1021629.99,178370.01
2018,10000,3,1,1,0,18.9,1197.0,81.86,5.0,610000,574904.98,35095.02
2011,43000,3,0,0,0,13.4,1997.0,135.1,5.0,600000,420615.0,179385.0
2013,7200,1,1,1,0,12.99,2494.0,100.6,8.0,1050000,597416.65,452583.35
2014,40000,3,1,1,0,21.1,814.0,55.2,5.0,215000,251124.7,-36124.7
2013,70000,1,1,1,0,25.0,1396.0,69.0,5.0,280000,294469.97,-14469.97
2010,120000,3,1,1,2,19.7,796.0,46.3,5.0,150000,135199.58,14800.42
2017,80000,3,1,1,0,18.16,1196.0,86.8,5.0,565000,445774.99,119225.01
2011,100000,1,1,1,0,18.3,1991.0,147.9,5.0,360000,350815.0,9185.0
2019,14000,1,1,1,0,25.47,1248.0,88.5,7.0,1200000,954407.49,245592.51
2012,170000,1,1,1,0,13.1,2499.0,141.0,7.0,551000,699012.14,-148012.14
2013,101000,1,0,1,0,21.9,1396.0,88.76,5.0,425000,377244.1,47755.9
2014,80000,1,1,1,2,23.4,1248.0,74.0,5.0,445000,494983.26,-49983.26
2016,30000,3,1,1,0,18.7,1199.0,88.7,5.0,484999,539291.99,-54292.99
2016,25000,3,1,1,0,17.19,1197.0,81.86,5.0,600000,572788.83,27211.17
2010,59549,3,0,1,0,19.0,998.0,67.1,5.0,225000,199459.98,25540.02
2017,70000,3,1,1,0,18.6,1197.0,81.83,5.0,450000,587024.96,-137024.96
2016,30000,3,1,1,0,15.29,1591.0,121.3,5.0,700000,882002.42,-182002.42
2013,90000,3,1,1,0,17.92,1086.0,62.1,5.0,200000,224350.0,-24350.0
2012,45000,3,0,1,0,18.5,1198.0,86.8,5.0,385000,328977.5,56022.5
2017,20000,3,1,1,0,18.9,1197.0,82.0,5.0,500000,545427.46,-45427.46
2007,120000,1,1,1,4,14.6,2956.0,63.0,10.0,100000,193245.0,-93245.0
2010,175000,1,1,1,0,19.09,1396.0,69.0,5.0,200000,203393.26,-3393.26
2010,80000,3,1,1,1,17.0,1197.0,80.0,5.0,254999,237212.42,17786.58
2017,35000,3,1,1,0,18.9,1197.0,82.0,5.0,450000,501301.58,-51301.58
2015,206000,1,0,1,0,22.77,1498.0,98.59,5.0,550000,588367.5,-38367.5
2011,70000,1,1,1,2,20.0,1399.0,68.0,5.0,204999,208999.92,-4000.92
2013,140000,3,1,1,0,16.02,1373.0,93.7,7.0,450000,419139.9,30860.1
2015,120000,3,1,1,2,15.37,1196.0,73.0,5.0,315000,317874.92,-2874.92
2013,70000,1,1,1,2,20.14,1498.0,88.5,5.0,350000,384694.88,-34694.88
2011,42535,3,0,1,0,16.7,1198.0,88.8,5.0,339000,264345.0,74655.0
2017,82000,1,1,1,0,24.8,1396.0,88.7,5.0,700000,800927.08,-100927.08
2019,10000,3,1,1,0,23.84,1199.0,84.0,5.0,459999,475612.5,-15613.5
2016,120000,1,1,1,0,18.49,1493.0,100.0,7.0,700000,600449.79,99550.21
2009,70000,3,1,1,2,13.2,1495.0,94.0,5.0,120000,171368.31,-51368.31
2016,133000,1,1,1,0,21.38,1396.0,88.7,5.0,950000,802794.99,147205.01
2007,137000,0,1,1,0,19.44,1248.0,81.83,5.0,127000,180975.0,-53975.0
2012,45000,3,1,1,0,25.4,624.0,38.0,4.0,60000,71530.0,-11530.0
2015,10000,3,1,1,0,18.16,1197.0,78.8,5.0,600000,466987.37,133012.63
2010,176062,1,1,1,0,17.8,1248.0,75.0,5.0,400000,264803.26,135196.74
2013,58343,3,2,1,0,21.79,998.0,67.05,5.0,225000,278303.7,-53303.7
2012,100000,3,1,1,0,22.74,796.0,47.3,5.0,220000,186920.0,33080.0
2006,25000,3,1,1,4,13.0,1795.0,127.0,5.0,175000,147297.5,27702.5
2011,41000,3,1,1,0,18.0,995.0,62.0,5.0,169000,152250.0,16750.0
2011,60000,3,1,1,2,18.06,1198.0,75.0,5.0,300000,202560.0,97440.0
2011,50600,3,1,1,0,19.7,796.0,46.3,5.0,200000,192960.0,7040.0
2018,26000,1,1,1,0,25.4,1186.0,73.97,5.0,680000,512675.0,167325.0
2015,50000,1,1,1,0,25.2,1248.0,74.0,5.0,635000,524488.62,110511.38
2014,60000,3,1,1,2,20.36,1197.0,78.9,5.0,225000,333419.98,-108419.98
2012,112072,1,1,1,0,21.64,1461.0,84.8,5.0,290000,330014.56,-40014.56
2016,60000,1,0,1,0,21.49,1498.0,108.5,5.0,591000,680595.8,-89595.8
2018,70000,3,1,1,0,20.3,998.0,68.05,5.0,330000,372729.98,-42729.98
2016,20000,1,1,1,0,19.09,1405.0,69.01,5.0,440000,361972.92,78027.08
2015,30000,3,1,1,0,23.1,998.0,67.04,5.0,400000,343860.82,56139.18
2017,98000,1,0,1,0,13.68,2393.0,147.51,7.0,1750000,1575084.96,174915.04
2015,60000,1,1,1,0,19.67,1582.0,126.2,5.0,965000,860440.0,104560.0
2017,76139,1,1,1,0,23.0,1498.0,98.96,5.0,850000,808204.57,41795.43
2012,70000,1,1,1,2,25.44,936.0,57.6,5.0,220000,171372.93,48627.07
2004,90000,3,1,1,4,18.9,998.0,67.1,5.0,33351,95867.29,-62516.29
2016,50000,3,1,1,2,16.2,995.0,62.1,5.0,160000,327824.14,-167824.14
2012,80000,1,1,1,2,20.8,1461.0,65.0,5.0,200000,260079.54,-60079.54
2011,60000,1,1,1,0,22.9,1248.0,74.0,5.0,400000,343875.0,56125.0
2009,100000,1,1,1,0,18.1,1493.0,110.0,5.0,375000,255435.0,119565.0
2013,195000,1,1,1,0,14.0,2523.0,75.0,8.0,500000,421894.66,78105.34
2013,80000,1,1,1,2,15.1,2179.0,140.0,7.0,750000,713500.0,36500.0
2017,40000,3,1,1,0,19.49,1198.0,67.04,5.0,370000,350499.91,19500.09
2018,18000,1,0,1,0,19.6,1461.0,108.45,5.0,1050000,1086602.48,-36602.48
2019,30000,3,1,1,0,18.6,1197.0,81.86,5.0,750000,714740.83,35259.17
2013,140000,1,1,0,2,18.88,1995.0,184.0,5.0,1300000,1388345.0,-88345.0
2012,98000,1,1,1,0,25.44,936.0,57.6,5.0,155000,166928.75,-11928.75
2015,80000,3,1,1,0,20.85,1197.0,83.14,5.0,450000,479789.88,-29789.88
2019,10000,3,1,1,0,20.52,1197.0,81.8,5.0,490000,519365.54,-29365.54
2014,100000,1,1,1,0,23.4,1248.0,74.0,5.0,511000,502965.83,8034.17
2019,10000,3,1,0,0,19.56,1197.0,81.8,5.0,800000,570333.22,229666.78
2007,210000,1,1,1,2,12.8,2494.0,102.0,8.0,465000,425099.91,39900.09
2019,5000,3,1,1,0,20.3,1086.0,68.0,5.0,500000,487819.34,12180.66
2016,60000,1,1,1,2,22.54,1396.0,88.73,5.0,595000,621224.58,-26224.58
2012,92686,1,0,1,2,21.9,1396.0,88.76,5.0,340000,358519.98,-18519.98
2017,35000,3,1,1,0,17.5,1373.0,91.1,7.0,600000,708819.98,-108819.98
2016,52000,1,0,1,0,23.65,1248.0,88.5,5.0,775000,694131.67,80868.33
2015,40000,3,1,1,0,17.57,1193.0,88.7,5.0,380000,412820.0,-32820.0
2015,19800,3,1,1,0,15.37,1196.0,73.0,7.0,300000,370478.74,-70478.74
2019,20000,1,1,1,0,16.36,2179.0,120.0,7.0,1300000,1183770.0,116230.0
2018,75000,1,1,0,0,21.5,1498.0,108.5,5.0,950000,875399.99,74600.01
2018,140000,1,1,1,4,14.1,2179.0,147.94,5.0,890000,848895.0,41105.0
2017,20000,3,1,0,0,17.0,1591.0,121.3,5.0,990000,1007768.33,-17768.33
2008,80000,3,1,1,4,17.92,1086.0,62.1,5.0,140000,119922.22,20077.78
2008,80000,3,1,1,2,19.7,796.0,46.3,5.0,110000,108675.51,1324.49
2015,120000,3,1,1,2,21.1,814.0,55.2,5.0,225000,247095.82,-22095.82
2014,10000,3,1,1,0,20.3,998.0,68.05,5.0,220000,306803.23,-86803.23
2005,188000,3,1,1,1,18.9,998.0,67.1,5.0,70000,96023.0,-26023.0
2016,29000,3,1,1,0,18.6,1197.0,81.83,5.0,650000,544057.0,105943.0
2011,80000,3,1,1,0,19.81,1086.0,68.05,5.0,200000,211542.5,-11542.5
2013,50000,1,0,0,0,18.53,1968.0,187.74,5.0,1689999,1940729.83,-250730.83
2014,28800,3,0,1,0,18.6,1197.0,81.83,5.0,484999,444974.97,40024.03
2017,140000,1,1,1,0,14.07,2956.0,69.01,7.0,400000,614133.33,-214133.33
2018,27000,1,1,1,0,20.14,1498.0,88.0,5.0,681000,765850.98,-84850.98
2016,60000,3,1,1,2,18.5,1198.0,86.8,5.0,411000,376408.31,34591.69
2011,157000,1,1,1,2,22.32,1582.0,126.3,5.0,360000,401290.0,-41290.0
2019,20000,3,1,1,0,17.0,1197.0,110.0,5.0,1132000,971102.44,160897.56
2017,24522,3,0,1,0,20.4,1197.0,81.8,5.0,600000,518984.95,81015.05
2015,32000,1,1,1,2,25.83,1498.0,99.0,5.0,459999,567589.96,-107590.96
2014,100000,1,1,1,2,22.9,1248.0,74.0,5.0,509999,405850.46,104148.54
2014,69000,1,0,1,0,19.87,1461.0,83.8,5.0,425000,455339.92,-30339.92
2017,36000,1,0,1,0,13.68,2393.0,147.8,8.0,1789999,1679199.68,110799.32
2010,120000,1,1,1,4,18.3,1991.0,147.9,5.0,270000,278225.0,-8225.0
2017,67000,0,1,1,0,33.44,796.0,40.3,4.0,260000,232238.75,27761.25
2008,40000,3,1,1,1,12.85,1396.0,99.6,5.0,135000,224219.98,-89219.98
2011,25000,3,1,1,2,26.0,624.0,35.0,4.0,46000,55370.0,-9370.0
2017,25000,3,1,1,0,18.9,1197.0,82.0,5.0,445000,532211.22,-87211.22
2014,90000,1,1,1,0,20.77,1248.0,88.8,7.0,650000,570331.66,79668.34
2014,50000,3,1,1,0,23.1,998.0,67.04,5.0,320000,327495.81,-7495.81
2018,62000,1,1,1,0,28.4,1248.0,74.0,5.0,671000,678035.41,-7035.41
2012,76000,3,1,1,1,20.36,1197.0,78.9,5.0,210000,266455.39,-56455.39
2007,110000,3,1,1,2,12.0,2092.0,127.0,7.0,300000,185459.96,114540.04
2016,70000,1,1,1,0,25.83,1498.0,99.0,5.0,500000,420304.62,79695.38
2018,30000,1,1,1,0,19.87,1461.0,83.14,5.0,840000,831789.98,8210.02
1998,47990,1,1,1,2,19.44,1248.0,81.83,5.0,210000,128146.67,81853.33
2016,147000,1,1,1,2,26.59,1248.0,74.0,5.0,600000,619500.0,-19500.0
2018,10000,1,1,1,0,25.47,1248.0,88.5,7.0,1050000,953378.32,96621.68
2011,170000,0,1,1,0,11.88,1086.0,62.1,5.0,185000,219844.97,-34844.97
2009,43000,1,1,1,0,18.8,1248.0,90.0,5.0,250000,181204.99,68795.01
2015,100000,3,1,1,0,18.9,1197.0,82.0,5.0,350000,408156.56,-58156.56
2014,25000,3,1,1,0,18.5,1197.0,85.8,5.0,350000,437529.92,-87529.92
2005,50000,3,1,1,0,19.44,1248.0,81.83,5.0,170000,101275.0,68725.0
2014,60000,3,1,1,2,18.9,1197.0,82.0,5.0,400000,387736.23,12263.77
2009,150000,1,1,1,0,17.8,1248.0,75.0,5.0,300000,277379.95,22620.05
2011,70000,3,1,1,2,16.6,1388.0,68.0,5.0,200000,226293.33,-26293.33
2018,10000,3,1,1,0,17.0,1591.0,121.3,5.0,1000000,1096151.67,-96151.67
2013,100000,3,1,0,2,15.74,1591.0,121.3,5.0,450000,510854.79,-60854.79
2018,5229,3,2,1,0,17.1,1496.0,105.5,5.0,1000000,1010240.0,-10240.0
2009,68600,3,1,1,4,17.0,1497.0,118.0,5.0,250000,319285.0,-69285.0
2019,15000,3,1,1,0,20.89,1197.0,81.8,5.0,500000,561439.95,-61439.95
2011,100000,1,1,1,0,15.96,2523.0,62.1,9.0,400000,357345.0,42655.0
2017,25000,3,1,1,0,23.01,999.0,67.0,5.0,350000,353505.0,-3505.0
2012,100000,1,1,1,2,22.32,1582.0,126.32,5.0,360000,420627.26,-60627.26
2015,50000,3,1,0,0,19.34,1198.0,76.0,5.0,325000,293834.98,31165.02
2019,15000,3,1,0,0,22.0,1197.0,81.8,5.0,650000,656253.33,-6253.33
2005,150000,3,1,1,2,19.7,796.0,46.3,5.0,85000,105566.88,-20566.88
2013,92000,1,1,1,4,20.77,1248.0,88.76,7.0,500000,524100.0,-24100.0
2012,40000,3,1,1,2,17.92,1086.0,62.1,5.0,300000,209840.83,90159.17
2009,170000,1,1,1,4,12.8,2494.0,102.0,8.0,561000,501869.98,59130.02
2012,146000,1,1,1,2,22.32,1582.0,126.32,5.0,465000,446620.0,18380.0
2017,70000,1,1,1,2,25.83,1498.0,99.0,5.0,550000,603965.0,-53965.0
2016,60000,1,1,1,2,20.5,1248.0,91.7,5.0,360000,468425.75,-108425.75
2018,59000,1,0,1,0,28.4,1248.0,74.02,5.0,765000,684051.17,80948.83
2017,63186,1,1,1,0,22.54,1396.0,88.73,5.0,850000,646131.9,203868.1
2013,87000,1,1,1,2,22.32,1582.0,126.32,5.0,500000,468149.88,31850.12
2018,40000,3,1,1,0,23.95,998.0,67.05,5.0,350000,364852.44,-14852.44
2015,70000,1,1,1,0,19.01,1461.0,108.5,5.0,750000,598450.42,151549.58
2011,70000,1,1,1,2,21.9,1396.0,90.0,5.0,320000,336224.98,-16224.98
2009,54000,3,1,1,0,19.7,796.0,46.3,5.0,155000,134362.5,20637.5
2013,110000,1,1,1,0,15.96,2523.0,62.1,7.0,500000,463955.71,36044.29
2015,70000,1,1,1,0,15.4,1997.0,120.0,7.0,875000,807491.67,67508.33
2015,60000,1,1,1,0,25.1,1498.0,98.6,5.0,670000,667510.72,2489.28
2011,140500,1,1,1,4,17.88,1396.0,52.8,5.0,75000,164694.58,-89694.58
2016,41000,3,1,1,0,18.7,1199.0,88.7,5.0,500000,540174.08,-40174.08
2012,100000,1,1,1,2,22.9,1248.0,74.0,5.0,380000,362985.3,17014.7
2013,215000,1,1,1,0,12.99,2494.0,100.0,7.0,830000,806124.98,23875.02
2016,40000,3,1,1,0,18.15,1198.0,82.0,5.0,400000,379192.49,20807.51
2017,40000,3,1,1,0,25.17,799.0,53.3,5.0,325000,270537.92,54462.08
2016,40000,3,1,1,0,25.17,799.0,53.3,5.0,229999,266438.33,-36439.33
2007,97000,3,1,1,0,16.6,1388.0,68.0,5.0,142000,132753.33,9246.67
2016,79500,1,1,1,0,15.4,2179.0,120.0,7.0,800000,974064.17,-174064.17
2012,110000,1,1,1,0,22.3,1248.0,74.0,5.0,150000,165262.48,-15262.48
2012,90000,1,1,0,0,19.08,1582.0,126.32,5.0,500000,498133.33,1866.67
2015,120000,1,1,1,0,22.7,1582.0,126.2,5.0,869999,665377.5,204621.5
2014,70000,3,1,1,2,18.6,1197.0,81.83,5.0,590000,513903.46,76096.54
2009,50000,3,1,1,0,19.0,998.0,66.1,5.0,185000,247389.96,-62389.96
2018,80000,1,1,1,0,25.4,1186.0,73.97,5.0,570000,623100.0,-53100.0
2016,88000,1,0,0,0,21.66,1498.0,103.52,5.0,675000,666880.0,8120.0
2013,146000,1,1,1,2,15.96,2523.0,62.1,7.0,450000,349097.5,100902.5
2013,50000,3,1,1,1,16.47,1198.0,73.9,5.0,350000,349792.39,207.61
2009,120000,1,1,1,2,23.0,1396.0,90.0,5.0,310000,264825.0,45175.0
2012,70000,1,1,1,1,20.0,1399.0,68.0,5.0,140000,277726.19,-137726.19
2008,60000,1,1,1,2,16.8,1405.0,68.0,5.0,45000,130240.0,-85240.0
2011,80000,3,1,1,0,18.0,995.0,62.0,5.0,150000,157055.0,-7055.0
2019,19000,3,1,0,0,21.4,1197.0,83.1,5.0,685000,643400.17,41599.83
2017,70000,3,1,1,0,20.51,998.0,67.04,5.0,400000,390243.17,9756.83
2006,77000,1,1,1,0,19.44,1248.0,81.83,5.0,170000,151329.05,18670.95
2018,60000,1,1,1,0,15.4,2523.0,75.0,7.0,900000,829748.67,70251.33
2018,30000,1,1,1,0,25.5,1498.0,98.6,5.0,834000,901574.33,-67574.33
2016,40000,1,1,1,2,26.59,1248.0,74.0,5.0,525000,538562.86,-13562.86
2016,37000,3,1,1,0,20.85,1197.0,83.14,5.0,550000,576689.13,-26689.13
2012,200000,1,1,1,1,15.1,2179.0,140.0,7.0,500000,577547.14,-77547.14
2006,90000,3,1,1,4,13.4,1794.0,125.0,5.0,150000,170380.0,-20380.0
2018,46000,1,0,1,0,15.8,2148.0,170.0,5.0,2950000,2031722.14,918277.86
2011,10000,3,1,1,0,19.7,796.0,46.3,5.0,114999,186124.99,-71125.99
2018,40000,3,1,1,0,18.9,1197.0,81.86,5.0,500000,517689.97,-17689.97
2017,47747,1,0,1,0,28.09,1248.0,88.5,5.0,810000,785359.93,24640.07
2005,40000,3,1,1,2,19.7,796.0,46.3,5.0,80000,93410.0,-13410.0
2005,90000,3,1,1,2,19.7,796.0,46.3,5.0,110000,91669.5,18330.5
2013,65000,1,1,1,0,14.6,2231.0,184.0,7.0,667000,1533349.99,-866349.99
2010,120000,1,1,1,0,21.12,1248.0,88.8,5.0,210000,194736.5,15263.5
2012,70000,3,1,1,0,19.7,796.0,46.3,5.0,145000,155700.0,-10700.0
2015,51000,3,0,1,0,22.0,1197.0,81.8,5.0,475000,500139.94,-25139.94
2012,80000,3,1,1,0,16.2,995.0,62.1,5.0,170000,132935.0,37065.0
2017,7000,3,0,0,2,14.53,1794.0,138.1,5.0,1450000,1379965.0,70035.0
2018,50699,1,0,1,0,22.77,1498.0,98.59,5.0,925000,897801.25,27198.75
2017,40000,3,1,0,0,24.04,999.0,67.0,5.0,450000,339375.0,110625.0
2010,68000,3,1,1,1,18.6,1199.0,79.4,5.0,150000,158640.0,-8640.0
2018,25000,3,1,1,0,22.7,799.0,53.64,5.0,217000,290723.7,-73723.7
2014,90000,1,1,1,0,26.0,1498.0,98.6,5.0,600000,603100.0,-3100.0
2017,60000,1,1,1,0,22.77,1498.0,98.59,5.0,700000,848646.25,-148646.25
2011,70000,1,1,1,2,14.0,2498.0,112.0,7.0,270000,313044.99,-43044.99
2018,2388,3,1,1,0,18.6,1197.0,81.83,5.0,730000,659400.0,70600.0
2017,70000,1,1,1,0,25.5,1498.0,98.6,5.0,700000,810427.5,-110427.5
2018,23300,3,0,0,0,18.5,1197.0,83.14,5.0,675000,722665.0,-47665.0
2008,120000,1,1,1,0,12.2,1948.0,68.0,9.0,150000,201216.66,-51216.66
2013,96000,1,1,1,0,20.46,1461.0,83.8,5.0,400000,490474.94,-90474.94
2017,20000,3,1,1,0,23.84,1199.0,84.0,5.0,520000,434167.98,85832.02
2016,65000,3,1,1,2,22.74,796.0,47.3,5.0,260000,286178.75,-26178.75
2014,56000,3,1,1,0,17.4,1497.0,117.3,5.0,650000,644128.33,5871.67
2017,60000,1,1,1,0,18.49,1493.0,100.0,7.0,700000,713414.38,-13414.38
